Load address: $4200 Init address: $4ED3 Play address: $4EDF
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1304 | ....  ... ..  .. .... 200 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | CA00 .. ... . |
|  1305 | 0F8E (+ 000D) 10 .... 240 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | CC00 .. ... . |
|  1306 | 0F9B (+ 000D) .. .... 280 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | CE00 .. ... . |
|  1307 | 0F8E (- 000D) .. .... 2C0 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | D000 .. ... . |
|  1308 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1309 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D200 .. ... . |
|  1310 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | D400 .. ... . |
|  1311 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | D600 .. ... . |
|  1312 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | D800 .. ... . |
|  1313 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | DA00 .. ... . |
|  1314 | 14B2 (- 0012) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1315 | 14A0 (- 0012) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | DC00 .. ... . |
|  1316 | 148E (- 0012) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | DE00 .. ... . |
|  1317 | 14A0 (+ 0012) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | E000 .. ... . |
|  1318 | 14B2 (+ 0012) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | E200 .. ... . |
|  1319 | 14C4 (+ 0012) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | E400 .. ... . |
|  1320 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1321 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | E600 .. ... . |
|  1322 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | E800 .. ... . |
|  1323 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | EA00 .. ... . |
|  1324 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | EC00 .. ... . |
|  1325 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | EE00 .. ... . |
|  1326 | 0F81  A#3 AE  11 .... 100 | 0C4E  F#3 AA  11 .... 800 | 189D  F#4 B6  41 .... A00 | .... .. ... . |
|  1327 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | F000 .. ... . |
|  1328 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | EE00 .. ... . |
|  1329 | 0F8E (+ 000D) 10 .... 240 | 0C59 (+ 000B) 10 .... ... | ....  ... ..  40 .... 9A0 | EC00 .. ... . |
|  1330 | 0F9B (+ 000D) .. .... 280 | 0C64 (+ 000B) .. .... ... | ....  ... ..  .. .... 940 | EA00 .. ... . |
|  1331 | 0F8E (- 000D) .. .... 2C0 | 0C59 (- 000B) .. .... ... | ....  ... ..  .. .... 8E0 | E800 .. ... . |
|  1332 | 0DD0  G#3 AC  11 .... 100 | 0A59  D#3 A7  11 .... 800 | 14B2  D#4 B3  41 .... A00 | .... .. ... . |
|  1333 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | E600 .. ... . |
|  1334 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | E400 .. ... . |
|  1335 | 0DDC (+ 000C) 10 .... 240 | 0A62 (+ 0009) 10 .... ... | ....  ... ..  40 .... 9A0 | E200 .. ... . |
|  1336 | 0DE8 (+ 000C) .. .... 280 | 0A6B (+ 0009) .. .... ... | ....  ... ..  .. .... 940 | E000 .. ... . |
|  1337 | 0DDC (- 000C) .. .... 2C0 | 0A62 (- 0009) .. .... ... | ....  ... ..  .. .... 8E0 | DE00 .. ... . |
|  1338 | 0C4E  F#3 AA  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1339 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | DC00 .. ... . |
|  1340 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | DA00 .. ... . |
|  1341 | 0C59 (+ 000B) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | D800 .. ... . |
|  1342 | 0C64 (+ 000B) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | D600 .. ... . |
|  1343 | 0C59 (- 000B) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | D400 .. ... . |
|  1344 | ....  ... ..  .. .... ... | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  1345 | 0C4E (- 000B) 40 .... 300 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D200 .. ... . |
|  1346 | 0C43 (- 000B) .. .... 340 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | D000 .. ... . |
|  1347 | 0C38 (- 000B) .. .... 380 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | CE00 .. ... . |
|  1348 | 0C43 (+ 000B) .. .... 3C0 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | CC00 .. ... . |
|  1349 | 0C4E (+ 000B) .. .... 400 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | CA00 .. ... . |
|  1350 | 0C59 (+ 000B) .. .... 440 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | C800 .. ... . |
|  1351 | 0C64 (+ 000B) .. .... 480 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | C600 .. ... . |
|  1352 | 0C59 (- 000B) .. .... 4C0 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | C400 .. ... . |
|  1353 | 0C4E (- 000B) .. .... 500 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | C200 .. ... . |
|  1354 | 0C43 (- 000B) .. .... 540 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | C000 .. ... . |
|  1355 | 0C38 (- 000B) .. .... 580 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | BE00 .. ... . |
|  1356 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1357 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | BC00 .. ... . |
|  1358 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | BA00 .. ... . |
|  1359 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | B800 .. ... . |
|  1360 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | B600 .. ... . |
|  1361 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | B400 .. ... . |
|  1362 | 14B2 (- 0012) 40 .... 300 | 1270 (- 0010) 40 .... ... | ....  ... ..  .. .... 880 | B200 .. ... . |
|  1363 | 14A0 (- 0012) .. .... 340 | 1260 (- 0010) .. .... ... | ....  ... ..  .. .... 840 | B000 .. ... . |
|  1364 | 148E (- 0012) .. .... 380 | 1250 (- 0010) .. .... ... | ....  ... ..  .. .... 800 | AE00 .. ... . |
|  1365 | 14A0 (+ 0012) .. .... 3C0 | 1260 (+ 0010) .. .... ... | ....  ... ..  .. .... 7C0 | AC00 .. ... . |
|  1366 | 14B2 (+ 0012) .. .... 400 | 1270 (+ 0010) .. .... ... | 2565 (+ 0084) .. .... 780 | AA00 .. ... . |
|  1367 | 14C4 (+ 0012) .. .... 440 | 1280 (+ 0010) .. .... ... | 25E9 (+ 0084) .. .... 740 | A800 .. ... . |
|  1368 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1369 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | A600 .. ... . |
|  1370 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | A400 .. ... . |
|  1371 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | A200 .. ... . |
|  1372 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | A000 .. ... . |
|  1373 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | 9E00 .. ... . |
|  1374 | 1270 (- 0010) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1375 | 1260 (- 0010) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 9C00 .. ... . |
|  1376 | 1250 (- 0010) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9A00 .. ... . |
|  1377 | 1260 (+ 0010) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | 9800 .. ... . |
|  1378 | 1270 (+ 0010) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | 9600 .. ... . |
|  1379 | 1280 (+ 0010) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | 9400 .. ... . |
|  1380 | 1BA0  G#4 B8  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1381 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 9200 .. ... . |
|  1382 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 9000 .. ... . |
|  1383 | 1BB8 (+ 0018) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | 8E00 .. ... . |
|  1384 | 1BD0 (+ 0018) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | 8C00 .. ... . |
|  1385 | 1BB8 (- 0018) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | 8A00 .. ... . |
|  1386 | 1F03  A#4 BA  11 .... 100 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1387 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8800 .. ... . |
|  1388 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 8600 .. ... . |
|  1389 | 1F1E (+ 001B) 10 .... 240 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | 8400 .. ... . |
|  1390 | 1F39 (+ 001B) .. .... 280 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | 8600 .. ... . |
|  1391 | 1F1E (- 001B) .. .... 2C0 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | 8800 .. ... . |
|  1392 | 0938  C#3 A5  11 .... 100 | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  1393 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | 8A00 .. ... . |
|  1394 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | 8C00 .. ... . |
|  1395 | 0940 (+ 0008) 10 .... 240 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | 8E00 .. ... . |
|  1396 | 0948 (+ 0008) .. .... 280 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | 9000 .. ... . |
|  1397 | 0940 (- 0008) .. .... 2C0 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | 9200 .. ... . |
|  1398 | 0F81  A#3 AE  11 .... 100 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | 9400 .. ... . |
|  1399 | ....  ... ..  .. .... 1C0 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | 9600 .. ... . |
|  1400 | ....  ... ..  .. .... 200 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | 9800 .. ... . |
|  1401 | 0F8E (+ 000D) 10 .... 240 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | 9A00 .. ... . |
|  1402 | 0F9B (+ 000D) .. .... 280 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | 9C00 .. ... . |
|  1403 | 0F8E (- 000D) .. .... 2C0 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | 9E00 .. ... . |
|  1404 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1405 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | A000 .. ... . |
|  1406 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | A200 .. ... . |
|  1407 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | A400 .. ... . |
|  1408 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | A600 .. ... . |
|  1409 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | A800 .. ... . |
|  1410 | 14B2 (- 0012) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1411 | 14A0 (- 0012) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | AA00 .. ... . |
|  1412 | 148E (- 0012) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | AC00 .. ... . |
|  1413 | 14A0 (+ 0012) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | AE00 .. ... . |
|  1414 | 14B2 (+ 0012) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | B000 .. ... . |
|  1415 | 14C4 (+ 0012) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | B200 .. ... . |
|  1416 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1417 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | B400 .. ... . |
|  1418 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | B600 .. ... . |
|  1419 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | B800 .. ... . |
|  1420 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | BA00 .. ... . |
|  1421 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | BC00 .. ... . |
|  1422 | 0F81  A#3 AE  11 .... 100 | 0C4E  F#3 AA  11 .... 800 | 189D  F#4 B6  41 .... A00 | .... .. ... . |
|  1423 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | BE00 .. ... . |
|  1424 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | C000 .. ... . |
|  1425 | 0F8E (+ 000D) 10 .... 240 | 0C59 (+ 000B) 10 .... ... | ....  ... ..  40 .... 9A0 | C200 .. ... . |
|  1426 | 0F9B (+ 000D) .. .... 280 | 0C64 (+ 000B) .. .... ... | ....  ... ..  .. .... 940 | C400 .. ... . |
|  1427 | 0F8E (- 000D) .. .... 2C0 | 0C59 (- 000B) .. .... ... | ....  ... ..  .. .... 8E0 | C600 .. ... . |
|  1428 | 0DD0  G#3 AC  11 .... 100 | 0A59  D#3 A7  11 .... 800 | 14B2  D#4 B3  41 .... A00 | .... .. ... . |
|  1429 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | C800 .. ... . |
|  1430 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | CA00 .. ... . |
|  1431 | 0DDC (+ 000C) 10 .... 240 | 0A62 (+ 0009) 10 .... ... | ....  ... ..  40 .... 9A0 | CC00 .. ... . |
|  1432 | 0DE8 (+ 000C) .. .... 280 | 0A6B (+ 0009) .. .... ... | ....  ... ..  .. .... 940 | CE00 .. ... . |
|  1433 | 0DDC (- 000C) .. .... 2C0 | 0A62 (- 0009) .. .... ... | ....  ... ..  .. .... 8E0 | D000 .. ... . |
|  1434 | 0C4E  F#3 AA  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1435 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D200 .. ... . |
|  1436 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | D400 .. ... . |
|  1437 | 0C59 (+ 000B) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | D600 .. ... . |
|  1438 | 0C64 (+ 000B) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | D800 .. ... . |
|  1439 | 0C59 (- 000B) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | DA00 .. ... . |
|  1440 | ....  ... ..  .. .... ... | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  1441 | 0C4E (- 000B) 40 .... 300 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | DC00 .. ... . |
|  1442 | 0C43 (- 000B) .. .... 340 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | DE00 .. ... . |
|  1443 | 0C38 (- 000B) .. .... 380 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | E000 .. ... . |
|  1444 | 0C43 (+ 000B) .. .... 3C0 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | E200 .. ... . |
|  1445 | 0C4E (+ 000B) .. .... 400 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | E400 .. ... . |
|  1446 | 0C59 (+ 000B) .. .... 440 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | E600 .. ... . |
|  1447 | 0C64 (+ 000B) .. .... 480 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | E800 .. ... . |
|  1448 | 0C59 (- 000B) .. .... 4C0 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | EA00 .. ... . |
|  1449 | 0C4E (- 000B) .. .... 500 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | EC00 .. ... . |
|  1450 | 0C43 (- 000B) .. .... 540 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | EE00 .. ... . |
|  1451 | 0C38 (- 000B) .. .... 580 | 14C4 (+ 0012) .. .... ... | 2A8D (+ 0094) .. .... 740 | F000 .. ... . |
|  1452 | 14B2  D#4 B3  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1453 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | EE00 .. ... . |
|  1454 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | EC00 .. ... . |
|  1455 | 14C4 (+ 0012) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | EA00 .. ... . |
|  1456 | 14D6 (+ 0012) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | E800 .. ... . |
|  1457 | 14C4 (- 0012) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | E600 .. ... . |
|  1458 | 14B2 (- 0012) 40 .... 300 | 1270 (- 0010) 40 .... ... | ....  ... ..  .. .... 880 | E400 .. ... . |
|  1459 | 14A0 (- 0012) .. .... 340 | 1260 (- 0010) .. .... ... | ....  ... ..  .. .... 840 | E200 .. ... . |
|  1460 | 148E (- 0012) .. .... 380 | 1250 (- 0010) .. .... ... | ....  ... ..  .. .... 800 | E000 .. ... . |
|  1461 | 14A0 (+ 0012) .. .... 3C0 | 1260 (+ 0010) .. .... ... | ....  ... ..  .. .... 7C0 | DE00 .. ... . |
|  1462 | 14B2 (+ 0012) .. .... 400 | 1270 (+ 0010) .. .... ... | 2565 (+ 0084) .. .... 780 | DC00 .. ... . |
|  1463 | 14C4 (+ 0012) .. .... 440 | 1280 (+ 0010) .. .... ... | 25E9 (+ 0084) .. .... 740 | DA00 .. ... . |
|  1464 | 1270  C#4 B1  11 .... 100 | 0DD0  G#3 AC  11 .... 800 | 1BA0  G#4 B8  41 .... A00 | .... .. ... . |
|  1465 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | D800 .. ... . |
|  1466 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | D600 .. ... . |
|  1467 | 1280 (+ 0010) 10 .... 240 | 0DDC (+ 000C) 10 .... ... | ....  ... ..  40 .... 9A0 | D400 .. ... . |
|  1468 | 1290 (+ 0010) .. .... 280 | 0DE8 (+ 000C) .. .... ... | ....  ... ..  .. .... 940 | D200 .. ... . |
|  1469 | 1280 (- 0010) .. .... 2C0 | 0DDC (- 000C) .. .... ... | ....  ... ..  .. .... 8E0 | D000 .. ... . |
|  1470 | 1270 (- 0010) 40 .... 300 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1471 | 1260 (- 0010) .. .... 340 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | CE00 .. ... . |
|  1472 | 1250 (- 0010) .. .... 380 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | CC00 .. ... . |
|  1473 | 1260 (+ 0010) .. .... 3C0 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | CA00 .. ... . |
|  1474 | 1270 (+ 0010) .. .... 400 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | C800 .. ... . |
|  1475 | 1280 (+ 0010) .. .... 440 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | C600 .. ... . |
|  1476 | 1BA0  G#4 B8  11 .... 100 | 1270  C#4 B1  11 .... 800 | 24E1  C#5 BD  41 .... A00 | .... .. ... . |
|  1477 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | C400 .. ... . |
|  1478 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | C200 .. ... . |
|  1479 | 1BB8 (+ 0018) 10 .... 240 | 1280 (+ 0010) 10 .... ... | ....  ... ..  40 .... 9A0 | C000 .. ... . |
|  1480 | 1BD0 (+ 0018) .. .... 280 | 1290 (+ 0010) .. .... ... | ....  ... ..  .. .... 940 | BE00 .. ... . |
|  1481 | 1BB8 (- 0018) .. .... 2C0 | 1280 (- 0010) .. .... ... | ....  ... ..  .. .... 8E0 | BC00 .. ... . |
|  1482 | 1F03  A#4 BA  11 .... 100 | 0F81  A#3 AE  11 .... 800 | 1F03  A#4 BA  41 .... A00 | .... .. ... . |
|  1483 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | BA00 .. ... . |
|  1484 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | B800 .. ... . |
|  1485 | 1F1E (+ 001B) 10 .... 240 | 0F8E (+ 000D) 10 .... ... | ....  ... ..  40 .... 9A0 | B600 .. ... . |
|  1486 | 1F39 (+ 001B) .. .... 280 | 0F9B (+ 000D) .. .... ... | ....  ... ..  .. .... 940 | B400 .. ... . |
|  1487 | 1F1E (- 001B) .. .... 2C0 | 0F8E (- 000D) .. .... ... | ....  ... ..  .. .... 8E0 | B200 .. ... . |
|  1488 | 0938  C#3 A5  11 .... 100 | 14B2  D#4 B3  11 .... 800 | 2965  D#5 BF  41 .... A00 | .... .. ... . |
|  1489 | ....  ... ..  .. .... 1C0 | ....  ... ..  .. .... 880 | ....  ... ..  .. .... A60 | B000 .. ... . |
|  1490 | ....  ... ..  .. .... 200 | ....  ... ..  .. .... ... | ....  ... ..  .. .... A00 | AE00 .. ... . |
|  1491 | 0940 (+ 0008) 10 .... 240 | 14C4 (+ 0012) 10 .... ... | ....  ... ..  40 .... 9A0 | AC00 .. ... . |
|  1492 | 0948 (+ 0008) .. .... 280 | 14D6 (+ 0012) .. .... ... | ....  ... ..  .. .... 940 | AA00 .. ... . |
|  1493 | 0940 (- 0008) .. .... 2C0 | 14C4 (- 0012) .. .... ... | ....  ... ..  .. .... 8E0 | A800 .. ... . |
|  1494 | 0F81  A#3 AE  11 .... 100 | 14B2 (- 0012) 40 .... ... | ....  ... ..  .. .... 880 | A600 .. ... . |
|  1495 | ....  ... ..  .. .... 1C0 | 14A0 (- 0012) .. .... ... | ....  ... ..  .. .... 840 | A400 .. ... . |
|  1496 | ....  ... ..  .. .... 200 | 148E (- 0012) .. .... ... | ....  ... ..  .. .... 800 | A200 .. ... . |
|  1497 | 0F8E (+ 000D) 10 .... 240 | 14A0 (+ 0012) .. .... ... | ....  ... ..  .. .... 7C0 | A000 .. ... . |
|  1498 | 0F9B (+ 000D) .. .... 280 | 14B2 (+ 0012) .. .... ... | 29F9 (+ 0094) .. .... 780 | 9E00 .. ... . |
