Load address: $87E8 Init address: $87E8 Play address: $87F4
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1332 | 052D  D#2 9B  51 00D8 500 | 14B2  D#4 B3  41 00D8 400 | 0B9E  F-3 A9  41 00FF 400 | .... .. ... . |
|  1333 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1334 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1335 | ....  ... ..  50 .... ... | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1336 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1337 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1338 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1339 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1340 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1341 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1342 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1343 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1344 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0C4E  F#3 AA  41 00FF 400 | .... .. ... . |
|  1345 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1346 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1347 | 0296 (D#1 8F) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1348 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1349 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1350 | ....  ... ..  40 .... 8F0 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1351 | ....  ... ..  .. .... 920 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1352 | ....  ... ..  .. .... 950 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1353 | ....  ... ..  .. 0902 980 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. .... A00 | .... .. ... . |
|  1354 | ....  ... ..  .. .... 9B0 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1355 | ....  ... ..  .. .... 9E0 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1356 | 052D  D#2 9B  41 09DE 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... 930 | .... .. ... . |
|  1357 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 878 | .... .. ... . |
|  1358 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1359 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. .... 708 | .... .. ... . |
|  1360 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 650 | .... .. ... . |
|  1361 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0C64 (+ 0016) .. .... 598 | .... .. ... . |
|  1362 | 0938  C#3 A5  41 09DE 800 | 1F03 (A#4 BA) .. .... ... | 0C7A (+ 0016) .. .... 4E0 | .... .. ... . |
|  1363 | ....  ... ..  .. .... 890 | 189D (F#4 B6) .. .... ... | 0C90 (+ 0016) .. .... 428 | .... .. ... . |
|  1364 | ....  ... ..  .. .... 8C0 | 14B2 (D#4 B3) .. .... ... | 0C7A (- 0016) .. .... 370 | .... .. ... . |
|  1365 | ....  ... ..  40 09D2 8F0 | 2965 (D#5 BF) .. .... ... | 0C64 (- 0016) .. .... ... | .... .. ... . |
|  1366 | ....  ... ..  .. .... 920 | 1F03 (A#4 BA) .. .... ... | 0C4E (- 0016) .. .... 410 | .... .. ... . |
|  1367 | ....  ... ..  .. .... 950 | 189D (F#4 B6) .. .... ... | 0C38 (- 0016) .. .... 4B0 | .... .. ... . |
|  1368 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0C22 (- 0016) .. .... 550 | .... .. ... . |
|  1369 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0C38 (+ 0016) .. .... 5F0 | .... .. ... . |
|  1370 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0C4E (+ 0016) .. .... 690 | .... .. ... . |
|  1371 | 052D (D#2 9B) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | 0C64 (+ 0016) .. .... 730 | .... .. ... . |
|  1372 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 0C7A (+ 0016) .. .... 7D0 | .... .. ... . |
|  1373 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | 0C90 (+ 0016) .. .... 870 | .... .. ... . |
|  1374 | ....  ... ..  40 .... 8F0 | 1F03 (A#4 BA) .. .... ... | 0C7A (- 0016) .. .... 910 | .... .. ... . |
|  1375 | ....  ... ..  .. .... 920 | 189D (F#4 B6) .. .... ... | 0C64 (- 0016) .. .... 9B0 | .... .. ... . |
|  1376 | ....  ... ..  .. .... 950 | 14B2 (D#4 B3) .. .... ... | 0C4E (- 0016) .. .... 8F8 | .... .. ... . |
|  1377 | ....  ... ..  .. 0902 980 | 2965 (D#5 BF) .. .... ... | 0C38 (- 0016) .. .... 840 | .... .. ... . |
|  1378 | ....  ... ..  .. .... 9B0 | 1F03 (A#4 BA) .. .... ... | 0C22 (- 0016) .. .... 788 | .... .. ... . |
|  1379 | ....  ... ..  .. .... 9E0 | 189D (F#4 B6) .. .... ... | 0C38 (+ 0016) .. .... 6D0 | .... .. ... . |
|  1380 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0C4E (+ 0016) .. .... 618 | .... .. ... . |
|  1381 | F700  A#7 DE  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0C64 (+ 0016) .. .... 560 | .... .. ... . |
|  1382 | 0F00 (A-3 AD) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0C7A (+ 0016) .. .... 4A8 | .... .. ... . |
|  1383 | 0C00 (F#3 AA) 40 .... ... | 189D (F#4 B6) 40 .... ... | 0C90 (+ 0016) .. .... 3F0 | .... .. ... . |
|  1384 | D400 (G-7 DB) 80 .... ... | 14B2 (D#4 B3) .. .... ... | 0C7A (- 0016) .. .... 338 | .... .. ... . |
|  1385 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0C64 (- 0016) .. .... 280 | .... .. ... . |
|  1386 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0C4E (- 0016) .. .... ... | .... .. ... . |
|  1387 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0C38 (- 0016) .. .... 320 | .... .. ... . |
|  1388 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0C22 (- 0016) .. .... 3C0 | .... .. ... . |
|  1389 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0C38 (+ 0016) .. 0002 460 | .... .. ... . |
|  1390 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0C4E (+ 0016) .. .... 500 | .... .. ... . |
|  1391 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0C64 (+ 0016) .. .... 5A0 | .... .. ... . |
|  1392 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0A59  D#3 A7  41 00DE 400 | .... .. ... . |
|  1393 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1394 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 520 | .... .. ... . |
|  1395 | 0A59 (D#3 A7) 51 00D8 500 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. .... 580 | .... .. ... . |
|  1396 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 5E0 | .... .. ... . |
|  1397 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 640 | .... .. ... . |
|  1398 | ....  ... ..  50 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 6A0 | .... .. ... . |
|  1399 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 700 | .... .. ... . |
|  1400 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 760 | .... .. ... . |
|  1401 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1402 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 74B | .... .. ... . |
|  1403 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 6D6 | .... .. ... . |
|  1404 | 052D  D#2 9B  51 .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 661 | .... .. ... . |
|  1405 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 5EC | .... .. ... . |
|  1406 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 577 | .... .. ... . |
|  1407 | ....  ... ..  50 .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 502 | .... .. ... . |
|  1408 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 48D | .... .. ... . |
|  1409 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 418 | .... .. ... . |
|  1410 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A7D (+ 0012) .. .... 3A3 | .... .. ... . |
|  1411 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A8F (+ 0012) .. .... ... | .... .. ... . |
|  1412 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A7D (- 0012) .. .... 403 | .... .. ... . |
|  1413 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A6B (- 0012) .. .... 463 | .... .. ... . |
|  1414 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A59 (- 0012) .. .... 4C3 | .... .. ... . |
|  1415 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A47 (- 0012) .. .... 523 | .... .. ... . |
|  1416 | 0AF7  ... ..  01 00E8 800 | 0AF7  ... ..  01 00E8 800 | 0A35 (- 0012) .. .... 583 | .... .. ... . |
|  1417 | 3100  F#5 C2  81 .... 880 | F700  A#7 DE  81 .... 880 | 0A47 (+ 0012) .. .... 5E3 | .... .. ... . |
|  1418 | 0B00 (E-3 A8) 41 .... ... | 0F00 (A-3 AD) 41 .... ... | 0A59 (+ 0012) .. .... 643 | .... .. ... . |
|  1419 | 0296 (D#1 8F) .. 09DE 800 | 0C00 (F#3 AA) 40 .... ... | 0A6B (+ 0012) .. .... 6A3 | .... .. ... . |
|  1420 | ....  ... ..  .. .... 890 | D400 (G-7 DB) 80 .... ... | 0A7D (+ 0012) .. .... 703 | .... .. ... . |
|  1421 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | 0A8F (+ 0012) .. .... 68E | .... .. ... . |
|  1422 | ....  ... ..  40 .... 8F0 | ....  ... ..  .. .... ... | 0A7D (- 0012) .. .... 619 | .... .. ... . |
|  1423 | ....  ... ..  .. .... 920 | ....  ... ..  .. .... ... | 0A6B (- 0012) .. .... 5A4 | .... .. ... . |
|  1424 | ....  ... ..  .. .... 950 | ....  ... ..  .. .... ... | 0A59 (- 0012) .. .... 52F | .... .. ... . |
|  1425 | ....  ... ..  .. 0902 980 | ....  ... ..  .. .... ... | 0A47 (- 0012) .. .... 4BA | .... .. ... . |
|  1426 | ....  ... ..  .. .... 9B0 | ....  ... ..  .. .... ... | 0A35 (- 0012) .. .... 445 | .... .. ... . |
|  1427 | ....  ... ..  .. .... 9E0 | ....  ... ..  .. .... ... | 0A47 (+ 0012) .. .... 3D0 | .... .. ... . |
|  1428 | 052D  D#2 9B  51 00D8 500 | 14B2  D#4 B3  41 00D8 400 | 0A59 (+ 0012) .. .... 35B | .... .. ... . |
|  1429 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 2E6 | .... .. ... . |
|  1430 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | 0A7D (+ 0012) .. .... ... | .... .. ... . |
|  1431 | ....  ... ..  50 .... ... | 189D (F#4 B6) 40 .... ... | 0A8F (+ 0012) .. .... 346 | .... .. ... . |
|  1432 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | 0A7D (- 0012) .. .... 3A6 | .... .. ... . |
|  1433 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | 0A6B (- 0012) .. .... 406 | .... .. ... . |
|  1434 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A59 (- 0012) .. .... 466 | .... .. ... . |
|  1435 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A47 (- 0012) .. .... 4C6 | .... .. ... . |
|  1436 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A35 (- 0012) .. .... 526 | .... .. ... . |
|  1437 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A47 (+ 0012) 40 .... 586 | .... .. ... . |
|  1438 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A59 (+ 0012) .. .... 5E6 | .... .. ... . |
|  1439 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A6B (+ 0012) .. .... 646 | .... .. ... . |
|  1440 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1441 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 5D1 | .... .. ... . |
|  1442 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | 0A8F (+ 0012) .. .... 55C | .... .. ... . |
|  1443 | 0296 (D#1 8F) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | 0A7D (- 0012) .. .... 4E7 | .... .. ... . |
|  1444 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | 0A6B (- 0012) .. .... 472 | .... .. ... . |
|  1445 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | 0A59 (- 0012) .. .... 3FD | .... .. ... . |
|  1446 | ....  ... ..  40 .... 8F0 | 14B2  D#4 B3  41 .... ... | 0A47 (- 0012) .. .... 388 | .... .. ... . |
|  1447 | ....  ... ..  .. .... 920 | 2965 (D#5 BF) .. .... ... | 0A35 (- 0012) .. .... 313 | .... .. ... . |
|  1448 | ....  ... ..  .. .... 950 | 1F03 (A#4 BA) .. .... ... | 0A47 (+ 0012) .. .... 29E | .... .. ... . |
|  1449 | ....  ... ..  .. 0902 980 | 189D (F#4 B6) 40 .... ... | 0A59 (+ 0012) .. .... 229 | .... .. ... . |
|  1450 | ....  ... ..  .. .... 9B0 | 14B2 (D#4 B3) .. .... ... | 0A6B (+ 0012) .. .... ... | .... .. ... . |
|  1451 | ....  ... ..  .. .... 9E0 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 289 | .... .. ... . |
|  1452 | 052D  D#2 9B  41 09DE 800 | 14B2  D#4 B3  41 .... ... | 0A8F (+ 0012) .. .... 2E9 | .... .. ... . |
|  1453 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | 0A7D (- 0012) .. .... 349 | .... .. ... . |
|  1454 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | 0A6B (- 0012) .. .... 3A9 | .... .. ... . |
|  1455 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | 0A59 (- 0012) .. .... 409 | .... .. ... . |
|  1456 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | 0A47 (- 0012) .. .... 469 | .... .. ... . |
|  1457 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | 0A35 (- 0012) .. .... 4C9 | .... .. ... . |
|  1458 | 0938  C#3 A5  41 09DE 800 | 1F03 (A#4 BA) .. .... ... | 0A47 (+ 0012) .. .... 529 | .... .. ... . |
|  1459 | ....  ... ..  .. .... 890 | 189D (F#4 B6) .. .... ... | 0A59 (+ 0012) .. .... 589 | .... .. ... . |
|  1460 | ....  ... ..  .. .... 8C0 | 14B2 (D#4 B3) .. .... ... | 0A6B (+ 0012) .. .... 514 | .... .. ... . |
|  1461 | ....  ... ..  40 09D2 8F0 | 2965 (D#5 BF) .. .... ... | 0A7D (+ 0012) .. .... 49F | .... .. ... . |
|  1462 | ....  ... ..  .. .... 920 | 1F03 (A#4 BA) .. .... ... | 0A8F (+ 0012) .. .... 42A | .... .. ... . |
|  1463 | ....  ... ..  .. .... 950 | 189D (F#4 B6) .. .... ... | 0A7D (- 0012) .. .... 3B5 | .... .. ... . |
|  1464 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0F81  A#3 AE  41 00FF 400 | .... .. ... . |
|  1465 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1466 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1467 | 052D (D#2 9B) .. 09DE 800 | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1468 | ....  ... ..  .. .... 890 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1469 | ....  ... ..  .. .... 8C0 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1470 | ....  ... ..  40 .... 8F0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1471 | ....  ... ..  .. .... 920 | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1472 | ....  ... ..  .. .... 950 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1473 | ....  ... ..  .. 0902 980 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1474 | ....  ... ..  .. .... 9B0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1475 | ....  ... ..  .. .... 9E0 | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1476 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0DD0  G#3 AC  41 00FF 400 | .... .. ... . |
|  1477 | F700  A#7 DE  81 .... 880 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1478 | 0F00 (A-3 AD) 41 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1479 | 0C00 (F#3 AA) 40 .... ... | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1480 | D400 (G-7 DB) 80 .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1481 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1482 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1483 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1484 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1485 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1486 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1487 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1488 | 0AF7  ... ..  01 00E8 800 | 14B2  D#4 B3  41 .... ... | 0C4E  F#3 AA  41 00FF 400 | .... .. ... . |
|  1489 | 3100  F#5 C2  81 .... 880 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1490 | 0B00 (E-3 A8) 41 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1491 | 0A59 (D#3 A7) 51 00D8 500 | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1492 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1493 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1494 | ....  ... ..  50 .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1495 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1496 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1497 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1498 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1499 | ....  ... ..  .. .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1500 | 052D  D#2 9B  51 .... ... | 14B2 (D#4 B3) .. .... ... | 0B9E  F-3 A9  41 00FF 400 | .... .. ... . |
|  1501 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1502 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1503 | ....  ... ..  50 .... ... | 189D (F#4 B6) .. .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1504 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1505 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1506 | 049C  C#2 99  41 09DE 800 | 14B2  D#4 B3  41 .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1507 | ....  ... ..  .. .... 890 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1508 | ....  ... ..  .. .... 8C0 | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1509 | ....  ... ..  40 09D2 8F0 | 189D (F#4 B6) 40 .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1510 | ....  ... ..  .. .... 920 | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1511 | ....  ... ..  .. .... 950 | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1512 | 0AF7  ... ..  01 00E8 800 | 0AF7  ... ..  01 00E8 800 | 0C4E  F#3 AA  41 00FF 400 | .... .. ... . |
|  1513 | 3100  F#5 C2  81 .... 880 | F700  A#7 DE  81 .... 880 | ....  ... ..  .. .... 500 | .... .. ... . |
|  1514 | 0B00 (E-3 A8) 41 .... ... | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1515 | 0296 (D#1 8F) .. 09DE 800 | 0C00 (F#3 AA) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1516 | ....  ... ..  .. .... 890 | D400 (G-7 DB) 80 .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1517 | ....  ... ..  .. .... 8C0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1518 | ....  ... ..  40 .... 8F0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 820 | .... .. ... . |
|  1519 | ....  ... ..  .. .... 920 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 8C0 | .... .. ... . |
|  1520 | ....  ... ..  .. .... 950 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1521 | ....  ... ..  .. 0902 980 | ....  ... ..  .. .... ... | ....  ... ..  .. 0002 A00 | .... .. ... . |
|  1522 | ....  ... ..  .. .... 9B0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1523 | ....  ... ..  .. .... 9E0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 9E8 | .... .. ... . |
|  1524 | 052D  D#2 9B  51 00D8 500 | 14B2  D#4 B3  41 00D8 400 | 0B9E  F-3 A9  41 00FF 400 | .... .. ... . |
|  1525 | ....  ... ..  .. .... ... | 2965 (D#5 BF) .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1526 | ....  ... ..  .. .... ... | 1F03 (A#4 BA) .. .... ... | ....  ... ..  .. .... 5A0 | .... .. ... . |
|  1527 | ....  ... ..  50 .... ... | 189D (F#4 B6) 40 .... ... | ....  ... ..  40 .... 640 | .... .. ... . |
|  1528 | ....  ... ..  .. .... ... | 14B2 (D#4 B3) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
