Load address: $AF80 Init address: $BFF8 Play address: $B000
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1561 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1562 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  1563 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1564 | 0314 (F#1 92) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | .... .. ... . |
|  1565 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9F00 .. ... . |
|  1566 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9E00 .. ... . |
|  1567 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9D00 .. ... . |
|  1568 | ....  ... ..  40 .... 4FC | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 0088 300 | 9C00 .. ... . |
|  1569 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  1570 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9A00 .. ... . |
|  1571 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9900 .. ... . |
|  1572 | ....  ... ..  .. .... 5B8 | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9800 .. ... . |
|  1573 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9700 .. ... . |
|  1574 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9600 .. ... . |
|  1575 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9500 .. ... . |
|  1576 | ....  ... ..  .. .... 674 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 00E8 300 | 9400 .. ... . |
|  1577 | ....  ... ..  .. .... 6A3 | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | 9300 .. ... . |
|  1578 | ....  ... ..  .. .... 6D2 | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9200 .. ... . |
|  1579 | ....  ... ..  .. .... 701 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9100 .. ... . |
|  1580 | ....  ... ..  .. 0A02 730 | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9000 .. ... . |
|  1581 | ....  ... ..  .. .... 75F | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 8F00 .. ... . |
|  1582 | 032A (+ 0016) .. .... 78E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 8E00 .. ... . |
|  1583 | 0340 (G-1 93) .. .... 7BD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 8D00 .. ... . |
|  1584 | 0AF7  ... ..  01 00E8 800 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 0048 300 | .... .. ... . |
|  1585 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1586 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | EE00 .. ... . |
|  1587 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | ED00 .. ... . |
|  1588 | D400 (G-7 DB) 80 .... ... | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | EC00 .. ... . |
|  1589 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | EB00 .. ... . |
|  1590 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | EA00 .. ... . |
|  1591 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  1592 | 0AF7  ... ..  01 00E4 ... | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 00A8 300 | .... .. ... . |
|  1593 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1594 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  1595 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1596 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | .... .. ... . |
|  1597 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | .... .. ... . |
|  1598 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | .... .. ... . |
|  1599 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | .... .. ... . |
|  1600 | 0AF7  ... ..  01 .... ... | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 0008 300 | .... .. ... . |
|  1601 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | .... .. ... . |
|  1602 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  1603 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1604 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | .... .. ... . |
|  1605 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | .... .. ... . |
|  1606 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | .... .. ... . |
|  1607 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | .... .. ... . |
|  1608 | 0627  F#2 9E  41 0AEE 400 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 0068 300 | .... .. ... . |
|  1609 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | 9F00 .. ... . |
|  1610 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9E00 .. ... . |
|  1611 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9D00 .. ... . |
|  1612 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9C00 .. ... . |
|  1613 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9B00 .. ... . |
|  1614 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9A00 .. ... . |
|  1615 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9900 .. ... . |
|  1616 | 0AF7  ... ..  01 00E8 800 | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 00C8 300 | .... .. ... . |
|  1617 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1618 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | EE00 .. ... . |
|  1619 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | ED00 .. ... . |
|  1620 | D400 (G-7 DB) 80 .... ... | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | EC00 .. ... . |
|  1621 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | EB00 .. ... . |
|  1622 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | EA00 .. ... . |
|  1623 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  1624 | 0AF7  ... ..  01 00E4 ... | 24E1 (C#5 BD) .. .... 200 | 106D  B-3 AF  41 0028 300 | .... .. ... . |
|  1625 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1626 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | .... .. ... . |
|  1627 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1628 | 0627 (F#2 9E) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | .... .. ... . |
|  1629 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9F00 .. ... . |
|  1630 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9E00 .. ... . |
|  1631 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9D00 .. ... . |
|  1632 | ....  ... ..  40 .... 4FC | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 0088 300 | 9C00 .. ... . |
|  1633 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  1634 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9A00 .. ... . |
|  1635 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9900 .. ... . |
|  1636 | ....  ... ..  .. 0A02 5B8 | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9800 .. ... . |
|  1637 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9700 .. ... . |
|  1638 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9600 .. ... . |
|  1639 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9500 .. ... . |
|  1640 | 0C4E  F#3 AA  41 0AEE 400 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 00E8 300 | .... .. ... . |
|  1641 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | 9400 .. ... . |
|  1642 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9300 .. ... . |
|  1643 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9200 .. ... . |
|  1644 | ....  ... ..  40 0AE2 4FC | 189D (F#4 B6) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9100 .. ... . |
|  1645 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9000 .. ... . |
|  1646 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 8F00 .. ... . |
|  1647 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 8E00 .. ... . |
|  1648 | 0AF7  ... ..  01 00E8 800 | 0938 (C#3 A5) .. .... 200 | 106D  B-3 AF  41 0048 300 | .... .. ... . |
|  1649 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1650 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | EE00 .. ... . |
|  1651 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | ED00 .. ... . |
|  1652 | D400 (G-7 DB) 80 .... ... | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | EC00 .. ... . |
|  1653 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | EB00 .. ... . |
|  1654 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | EA00 .. ... . |
|  1655 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  1656 | 0627  F#2 9E  41 0AEE 400 | 1270 (C#4 B1) .. .... 200 | 106D  B-3 AF  41 00A8 300 | .... .. ... . |
|  1657 | 8127 (B-6 D3) 81 .... 46F | ....  ... ..  .. .... 2F0 | 816D (B-6 D3) 81 .... 324 | E000 .. ... . |
|  1658 | 0627 (F#2 9E) 41 .... 49E | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) 41 .... 348 | 9F00 .. ... . |
|  1659 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9E00 .. ... . |
|  1660 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | 14B2 (D#4 B3) 40 00E2 390 | 9D00 .. ... . |
|  1661 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 20DB (B-4 BB) 20 .... 3B4 | 9C00 .. ... . |
|  1662 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 106D (B-3 AF) .. .... 3D8 | 9B00 .. ... . |
|  1663 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9A00 .. ... . |
|  1664 | 0AF7  ... ..  01 00E4 800 | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 0008 300 | .... .. ... . |
|  1665 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1666 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | .... .. ... . |
|  1667 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1668 | 0314 (F#1 92) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | .... .. ... . |
|  1669 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9F00 .. ... . |
|  1670 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9E00 .. ... . |
|  1671 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9D00 .. ... . |
|  1672 | ....  ... ..  40 .... 4FC | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 0068 300 | 9C00 .. ... . |
|  1673 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  1674 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | 9A00 .. ... . |
|  1675 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9900 .. ... . |
|  1676 | ....  ... ..  .. 0A02 5B8 | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | 9800 .. ... . |
|  1677 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9700 .. ... . |
|  1678 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9600 .. ... . |
|  1679 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9500 .. ... . |
|  1680 | 0AF7  ... ..  01 00E8 800 | 1270 (C#4 B1) .. .... 200 | 0F81  A#3 AE  41 00C8 300 | .... .. ... . |
|  1681 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1682 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | EE00 .. ... . |
|  1683 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | ED00 .. ... . |
|  1684 | D400 (G-7 DB) 80 .... ... | 189D (F#4 B6) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | EC00 .. ... . |
|  1685 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | EB00 .. ... . |
|  1686 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | EA00 .. ... . |
|  1687 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  1688 | 0AF7  ... ..  01 00E4 ... | 24E1 (C#5 BD) .. .... 200 | 0F81  A#3 AE  41 0028 300 | .... .. ... . |
|  1689 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1690 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | .... .. ... . |
|  1691 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1692 | 0314 (F#1 92) .. 0AEE 400 | 189D (F#4 B6) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | .... .. ... . |
|  1693 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9F00 .. ... . |
|  1694 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9E00 .. ... . |
|  1695 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9D00 .. ... . |
|  1696 | ....  ... ..  40 .... 4FC | 1270 (C#4 B1) .. .... 200 | 0F81  A#3 AE  41 0088 300 | 9C00 .. ... . |
|  1697 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | 9B00 .. ... . |
|  1698 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | 9A00 .. ... . |
|  1699 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9900 .. ... . |
|  1700 | ....  ... ..  .. .... 5B8 | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | 9800 .. ... . |
|  1701 | ....  ... ..  .. .... 5E7 | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9700 .. ... . |
|  1702 | ....  ... ..  .. .... 616 | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9600 .. ... . |
|  1703 | ....  ... ..  .. .... 645 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9500 .. ... . |
|  1704 | ....  ... ..  .. .... 674 | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 00E8 300 | 9400 .. ... . |
|  1705 | ....  ... ..  .. .... 6A3 | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | 9300 .. ... . |
|  1706 | ....  ... ..  .. .... 6D2 | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | 9200 .. ... . |
|  1707 | ....  ... ..  .. .... 701 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9100 .. ... . |
|  1708 | ....  ... ..  .. 0A02 730 | 189D (F#4 B6) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | 9000 .. ... . |
|  1709 | ....  ... ..  .. .... 75F | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 8F00 .. ... . |
|  1710 | 032A (+ 0016) .. .... 78E | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 8E00 .. ... . |
|  1711 | 0340 (G-1 93) .. .... 7BD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 8D00 .. ... . |
|  1712 | 0AF7  ... ..  01 00E8 800 | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 0048 300 | .... .. ... . |
|  1713 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1714 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | EE00 .. ... . |
|  1715 | 0A00 (D-3 A6) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | ED00 .. ... . |
|  1716 | D400 (G-7 DB) 80 .... ... | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | EC00 .. ... . |
|  1717 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | EB00 .. ... . |
|  1718 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | EA00 .. ... . |
|  1719 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | E900 .. ... . |
|  1720 | 0AF7  ... ..  01 00E4 ... | 1270 (C#4 B1) .. .... 200 | 0F81  A#3 AE  41 00A8 300 | .... .. ... . |
|  1721 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | F000 .. ... . |
|  1722 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | .... .. ... . |
|  1723 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1724 | 0100 (C-0 80) 40 .... ... | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | .... .. ... . |
|  1725 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | .... .. ... . |
|  1726 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | .... .. ... . |
|  1727 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | .... .. ... . |
|  1728 | 0AF7  ... ..  01 .... ... | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 0008 300 | .... .. ... . |
|  1729 | 4F00  D-6 CA  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | .... .. ... . |
|  1730 | 0A00 (D-3 A6) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | .... .. ... . |
|  1731 | 0700 (G#2 A0) .. .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | .... .. ... . |
|  1732 | 0100 (C-0 80) 40 .... ... | 189D (F#4 B6) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | .... .. ... . |
|  1733 | 0400 (B-1 97) .. .... ... | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | .... .. ... . |
|  1734 | 0500 (D-2 9A) .. .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | .... .. ... . |
|  1735 | 0300 (F#1 92) 10 .... ... | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | .... .. ... . |
|  1736 | 0627  F#2 9E  41 0AEE 400 | 0938 (C#3 A5) .. .... 200 | 0F81  A#3 AE  41 0068 300 | .... .. ... . |
|  1737 | ....  ... ..  .. .... 46F | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | 9F00 .. ... . |
|  1738 | ....  ... ..  .. .... 49E | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | 9E00 .. ... . |
|  1739 | ....  ... ..  .. .... 4CD | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 36C | 9D00 .. ... . |
|  1740 | ....  ... ..  40 0AE2 4FC | 0C4E (F#3 AA) .. .... 200 | 1270 (C#4 B1) 40 00E2 390 | 9C00 .. ... . |
|  1741 | ....  ... ..  .. .... 52B | ....  ... ..  .. .... 2F0 | 1F03 (A#4 BA) 20 .... 3B4 | 9B00 .. ... . |
|  1742 | ....  ... ..  .. .... 55A | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) .. .... 3D8 | 9A00 .. ... . |
|  1743 | ....  ... ..  .. .... 589 | ....  ... ..  .. .... 4D0 | 189D (F#4 B6) .. .... 3FC | 9900 .. ... . |
|  1744 | 0AF7  ... ..  01 00E8 800 | 1270 (C#4 B1) .. .... 200 | 0F81  A#3 AE  41 00C8 300 | .... .. ... . |
|  1745 | D400  G-7 DB  81 .... ... | ....  ... ..  .. .... 2F0 | 8181 (B-6 D3) 81 .... 324 | EF00 .. ... . |
|  1746 | 0F00 (A-3 AD) 41 .... ... | ....  ... ..  .. .... 3E0 | 0F81 (A#3 AE) 41 .... 348 | EE00 .. ... . |
