Load address: $A200 Init address: $BFBD Play address: $BFC9
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1407 | 04FA (+ 0008) .. .... 8EA | 1ECC (+ 0037) .. .... ... | 1D11 (+ 0034) .. .... ... | 7600 .. ... . |
|  1408 | 04F2 (- 0008) .. .... 8E0 | 1389  D-4 B2  51 .... 400 | 1D45 (+ 0034) .. .... ... | 7400 .. ... . |
|  1409 | 04EA (- 0008) .. .... 8D6 | ....  ... ..  .. .... 410 | 1D79 (+ 0034) .. .... ... | 7200 .. ... . |
|  1410 | 04E2 (- 0008) .. .... 8CC | ....  ... ..  .. .... ... | 1DAD (+ 0034) .. .... ... | 7000 .. ... . |
|  1411 | 04DA (- 0008) .. .... 8C2 | ....  ... ..  .. .... ... | 1D79 (- 0034) .. .... ... | 6E00 .. ... . |
|  1412 | 04D2 (- 0008) .. .... 8B8 | ....  ... ..  50 .... ... | 1D45 (- 0034) .. .... ... | 6C00 .. ... . |
|  1413 | 04DA (+ 0008) .. .... 8AE | ....  ... ..  .. .... ... | 1D11 (- 0034) .. .... ... | 6A00 .. ... . |
|  1414 | 04E2 (+ 0008) .. .... 8A4 | ....  ... ..  .. .... ... | 1CDD (- 0034) .. .... ... | 6800 .. ... . |
|  1415 | 04EA (+ 0008) .. .... 89A | ....  ... ..  .. .... ... | 1D11 (+ 0034) .. .... ... | 6600 .. ... . |
|  1416 | 04F2 (+ 0008) .. .... 890 | ....  ... ..  .. .... ... | 1D45 (+ 0034) .. .... ... | 6400 .. ... . |
|  1417 | 04FA (+ 0008) .. .... 886 | 13AC (+ 0023) .. .... ... | 1D79 (+ 0034) .. .... ... | 6200 .. ... . |
|  1418 | 04F2 (- 0008) .. .... 87C | 13CF (+ 0023) 40 .... ... | 1DAD (+ 0034) .. .... ... | 6000 .. ... . |
|  1419 | 04EA (- 0008) .. .... 872 | 13AC (- 0023) .. .... ... | 1D79 (- 0034) .. .... ... | 5E00 .. ... . |
|  1420 | 04E2 (- 0008) .. .... 868 | 1389 (- 0023) .. .... ... | 1D45 (- 0034) .. .... ... | 5C00 .. ... . |
|  1421 | 04DA (- 0008) .. .... 85E | 1366 (- 0023) .. .... ... | 1D11 (- 0034) .. .... ... | 5A00 .. ... . |
|  1422 | 04D2 (- 0008) .. .... 854 | 1343 (- 0023) .. .... ... | 1CDD (- 0034) .. .... ... | 5800 .. ... . |
|  1423 | 04DA (+ 0008) .. .... 84A | 1366 (+ 0023) .. .... ... | 1D11 (+ 0034) .. .... ... | 5600 .. ... . |
|  1424 | 04E2 (+ 0008) .. .... 840 | 1389 (+ 0023) .. .... ... | 173B  F-4 B5  51 .... 400 | 5400 .. ... . |
|  1425 | 04EA (+ 0008) .. .... 836 | 13AC (+ 0023) .. .... ... | ....  ... ..  .. .... 410 | 5200 .. ... . |
|  1426 | 04F2 (+ 0008) .. .... 82C | 13CF (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 5000 .. ... . |
|  1427 | 04FA (+ 0008) .. .... 822 | 13AC (- 0023) .. .... ... | ....  ... ..  .. .... ... | 4E00 .. ... . |
|  1428 | 04F2 (- 0008) .. .... 818 | 1389 (- 0023) .. .... ... | ....  ... ..  50 .... ... | 4C00 .. ... . |
|  1429 | 04EA (- 0008) .. .... 80E | 1366 (- 0023) .. .... ... | ....  ... ..  .. .... ... | 4A00 .. ... . |
|  1430 | 04E2 (- 0008) .. .... 804 | 1343 (- 0023) .. .... ... | ....  ... ..  .. .... ... | 4800 .. ... . |
|  1431 | 04DA (- 0008) .. .... 7FA | 1366 (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 4600 .. ... . |
|  1432 | 04D2 (- 0008) .. .... 7F0 | 1389 (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 4400 .. ... . |
|  1433 | 04DA (+ 0008) .. .... 7E6 | 13AC (+ 0023) .. .... ... | 1764 (+ 0029) .. .... ... | 4200 .. ... . |
|  1434 | 04E2 (+ 0008) .. .... 7DC | 13CF (+ 0023) .. .... ... | 178D (+ 0029) 40 .... ... | 4000 .. ... . |
|  1435 | 04EA (+ 0008) .. .... 7D2 | 13AC (- 0023) .. .... ... | 1764 (- 0029) .. .... ... | 3E00 .. ... . |
|  1436 | 04F2 (+ 0008) .. .... 7C8 | 1389 (- 0023) .. .... ... | 173B (- 0029) .. .... ... | 3C00 .. ... . |
|  1437 | 04FA (+ 0008) .. .... 7BE | 1366 (- 0023) .. .... ... | 1712 (- 0029) .. .... ... | 3A00 .. ... . |
|  1438 | 04F2 (- 0008) .. .... 7B4 | 1343 (- 0023) .. .... ... | 16E9 (- 0029) .. .... ... | 3800 .. ... . |
|  1439 | 04EA (- 0008) .. .... 7AA | 1366 (+ 0023) .. .... ... | 1712 (+ 0029) .. .... ... | 3600 .. ... . |
|  1440 | 04E2 (- 0008) .. .... 7A0 | 1D45  A-4 B9  51 .... 400 | 173B (+ 0029) .. .... ... | 3400 .. ... . |
|  1441 | 04DA (- 0008) .. .... 796 | ....  ... ..  .. .... 410 | 1764 (+ 0029) .. .... ... | 3200 .. ... . |
|  1442 | 04D2 (- 0008) .. .... 78C | ....  ... ..  .. .... ... | 178D (+ 0029) .. .... ... | 3000 .. ... . |
|  1443 | 04DA (+ 0008) .. .... 782 | ....  ... ..  .. .... ... | 1764 (- 0029) .. .... ... | 2E00 .. ... . |
|  1444 | 04E2 (+ 0008) .. .... 778 | ....  ... ..  50 .... ... | 173B (- 0029) .. .... ... | 2C00 .. ... . |
|  1445 | 04EA (+ 0008) .. .... 76E | ....  ... ..  .. .... ... | 1712 (- 0029) .. .... ... | 2A00 .. ... . |
|  1446 | 04F2 (+ 0008) .. .... 764 | ....  ... ..  .. .... ... | 16E9 (- 0029) .. .... ... | 2800 .. ... . |
|  1447 | 04FA (+ 0008) .. .... 75A | ....  ... ..  .. .... ... | 1712 (+ 0029) .. .... ... | 2600 .. ... . |
|  1448 | 04F2 (- 0008) .. .... 750 | ....  ... ..  .. .... ... | 173B (+ 0029) .. .... ... | 2400 .. ... . |
|  1449 | 04EA (- 0008) .. .... 746 | 1D79 (+ 0034) .. .... ... | 1764 (+ 0029) .. .... ... | 2200 .. ... . |
|  1450 | 04E2 (- 0008) .. .... 73C | 1DAD (+ 0034) 40 .... ... | 178D (+ 0029) .. .... ... | 2000 .. ... . |
|  1451 | 04DA (- 0008) .. .... 732 | 1D79 (- 0034) .. .... ... | 1764 (- 0029) .. .... ... | 1E00 .. ... . |
|  1452 | 04D2 (- 0008) .. .... 728 | 1D45 (- 0034) .. .... ... | 173B (- 0029) .. .... ... | 1C00 .. ... . |
|  1453 | 04DA (+ 0008) .. .... 71E | 1D11 (- 0034) .. .... ... | 1712 (- 0029) .. .... ... | 1A00 .. ... . |
|  1454 | 04E2 (+ 0008) .. .... 714 | 1CDD (- 0034) .. .... ... | 16E9 (- 0029) .. .... ... | 1800 .. ... . |
|  1455 | 04EA (+ 0008) .. .... 70A | 1D11 (+ 0034) .. .... ... | 1712 (+ 0029) .. .... ... | 1600 .. ... . |
|  1456 | 04F2 (+ 0008) .. .... 700 | 1D45 (+ 0034) .. .... ... | 173B  F-4 B5  51 .... 400 | 1400 .. ... . |
|  1457 | 04FA (+ 0008) .. .... 6F6 | 1D79 (+ 0034) .. .... ... | ....  ... ..  .. .... 410 | 1200 .. ... . |
|  1458 | 04F2 (- 0008) .. .... 6EC | 1DAD (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 1000 .. ... . |
|  1459 | 04EA (- 0008) .. .... 6E2 | 1D79 (- 0034) .. .... ... | ....  ... ..  .. .... ... | 0E00 .. ... . |
|  1460 | 04E2 (- 0008) .. .... 6D8 | 1D45 (- 0034) .. .... ... | ....  ... ..  50 .... ... | 1000 .. ... . |
|  1461 | 04DA (- 0008) .. .... 6CE | 1D11 (- 0034) .. .... ... | ....  ... ..  .. .... ... | 1200 .. ... . |
|  1462 | 04D2 (- 0008) .. .... 6C4 | 1CDD (- 0034) .. .... ... | ....  ... ..  .. .... ... | 1400 .. ... . |
|  1463 | 04DA (+ 0008) .. .... 6BA | 1D11 (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 1600 .. ... . |
|  1464 | 04E2 (+ 0008) .. .... 6B0 | 1D45 (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 1800 .. ... . |
|  1465 | 04EA (+ 0008) .. .... 6A6 | 1D79 (+ 0034) .. .... ... | 1764 (+ 0029) .. .... ... | 1A00 .. ... . |
|  1466 | 04F2 (+ 0008) .. .... 69C | 1DAD (+ 0034) .. .... ... | 178D (+ 0029) 40 .... ... | 1C00 .. ... . |
|  1467 | 04FA (+ 0008) .. .... 692 | 1D79 (- 0034) .. .... ... | 1764 (- 0029) .. .... ... | 1E00 .. ... . |
|  1468 | 04F2 (- 0008) .. .... 688 | 1D45 (- 0034) .. .... ... | 173B (- 0029) .. .... ... | 2000 .. ... . |
|  1469 | 04EA (- 0008) .. .... 67E | 1D11 (- 0034) .. .... ... | 1712 (- 0029) .. .... ... | 2200 .. ... . |
|  1470 | 04E2 (- 0008) .. .... 674 | 1CDD (- 0034) .. .... ... | 16E9 (- 0029) .. .... ... | 2400 .. ... . |
|  1471 | 04DA (- 0008) .. .... 66A | 1D11 (+ 0034) .. .... ... | 1712 (+ 0029) .. .... ... | 2600 .. ... . |
|  1472 | 04D2 (- 0008) .. .... 660 | 1A14  G-4 B7  51 .... 400 | 173B (+ 0029) .. .... ... | 2800 .. ... . |
|  1473 | 04DA (+ 0008) .. .... 656 | ....  ... ..  .. .... 410 | 1764 (+ 0029) .. .... ... | 2A00 .. ... . |
|  1474 | 04E2 (+ 0008) .. .... 64C | ....  ... ..  .. .... ... | 178D (+ 0029) .. .... ... | 2C00 .. ... . |
|  1475 | 04EA (+ 0008) .. .... 642 | ....  ... ..  .. .... ... | 1764 (- 0029) .. .... ... | 2E00 .. ... . |
|  1476 | 04F2 (+ 0008) .. .... 638 | ....  ... ..  50 .... ... | 173B (- 0029) .. .... ... | 3000 .. ... . |
|  1477 | 04FA (+ 0008) .. .... 62E | ....  ... ..  .. .... ... | 1712 (- 0029) .. .... ... | 3200 .. ... . |
|  1478 | 04F2 (- 0008) .. .... 624 | ....  ... ..  .. .... ... | 16E9 (- 0029) .. .... ... | 3400 .. ... . |
|  1479 | 04EA (- 0008) .. .... 61A | ....  ... ..  .. .... ... | 1712 (+ 0029) .. .... ... | 3600 .. ... . |
|  1480 | 04E2 (- 0008) .. .... 610 | ....  ... ..  .. .... ... | 173B (+ 0029) .. .... ... | 3800 .. ... . |
|  1481 | 04DA (- 0008) .. .... ... | 1A42 (+ 002E) .. .... ... | 1764 (+ 0029) .. .... ... | 3A00 .. ... . |
|  1482 | 04D2 (- 0008) .. .... 61A | 1A70 (+ 002E) 40 .... ... | 178D (+ 0029) .. .... ... | 3C00 .. ... . |
|  1483 | 04DA (+ 0008) .. .... 624 | 1A42 (- 002E) .. .... ... | 1764 (- 0029) .. .... ... | 3E00 .. ... . |
|  1484 | 04E2 (+ 0008) .. .... 62E | 1A14 (- 002E) .. .... ... | 173B (- 0029) .. .... ... | 4000 .. ... . |
|  1485 | 04EA (+ 0008) .. .... 638 | 19E6 (- 002E) .. .... ... | 1712 (- 0029) .. .... ... | 4200 .. ... . |
|  1486 | 04F2 (+ 0008) .. .... 642 | 19B8 (- 002E) .. .... ... | 16E9 (- 0029) .. .... ... | 4400 .. ... . |
|  1487 | 04FA (+ 0008) .. .... 64C | 19E6 (+ 002E) .. .... ... | 1712 (+ 0029) .. .... ... | 4600 .. ... . |
|  1488 | 04F2 (- 0008) .. .... 656 | 1A14 (+ 002E) .. .... ... | 173B  F-4 B5  51 .... 400 | 4800 .. ... . |
|  1489 | 04EA (- 0008) .. .... 660 | 1A42 (+ 002E) .. .... ... | ....  ... ..  .. .... 410 | 4A00 .. ... . |
|  1490 | 04E2 (- 0008) .. .... 66A | 1A70 (+ 002E) .. .... ... | ....  ... ..  .. .... ... | 4C00 .. ... . |
|  1491 | 04DA (- 0008) .. .... 674 | 1A42 (- 002E) .. .... ... | ....  ... ..  .. .... ... | 4E00 .. ... . |
|  1492 | 04D2 (- 0008) .. .... 67E | 1A14 (- 002E) .. .... ... | ....  ... ..  50 .... ... | 5000 .. ... . |
|  1493 | 04DA (+ 0008) .. .... 688 | 19E6 (- 002E) .. .... ... | ....  ... ..  .. .... ... | 5200 .. ... . |
|  1494 | 04E2 (+ 0008) .. .... 692 | 19B8 (- 002E) .. .... ... | ....  ... ..  .. .... ... | 5400 .. ... . |
|  1495 | 04EA (+ 0008) .. .... 69C | 19E6 (+ 002E) .. .... ... | ....  ... ..  .. .... ... | 5600 .. ... . |
|  1496 | 04F2 (+ 0008) .. .... 6A6 | 1A14 (+ 002E) .. .... ... | ....  ... ..  .. .... ... | 5800 .. ... . |
|  1497 | 04FA (+ 0008) .. .... 6B0 | 1A42 (+ 002E) .. .... ... | 1764 (+ 0029) .. .... ... | 5A00 .. ... . |
|  1498 | 04F2 (- 0008) .. .... 6BA | 1A70 (+ 002E) .. .... ... | 178D (+ 0029) 40 .... ... | 5C00 .. ... . |
|  1499 | 04EA (- 0008) .. .... 6C4 | 1A42 (- 002E) .. .... ... | 1764 (- 0029) .. .... ... | 5E00 .. ... . |
|  1500 | 04E2 (- 0008) .. .... 6CE | 1A14 (- 002E) .. .... ... | 173B (- 0029) .. .... ... | 6000 .. ... . |
|  1501 | 04DA (- 0008) .. .... 6D8 | 19E6 (- 002E) .. .... ... | 1712 (- 0029) .. .... ... | 6200 .. ... . |
|  1502 | 04D2 (- 0008) .. .... 6E2 | 19B8 (- 002E) .. .... ... | 16E9 (- 0029) .. .... ... | 6400 .. ... . |
|  1503 | 04DA (+ 0008) .. .... 6EC | 19E6 (+ 002E) .. .... ... | 1712 (+ 0029) .. .... ... | 6600 .. ... . |
|  1504 | 04E2 (+ 0008) .. .... 6F6 | 15ED  E-4 B4  51 .... 400 | 173B (+ 0029) .. .... ... | 6800 .. ... . |
|  1505 | 04EA (+ 0008) .. .... 700 | ....  ... ..  .. .... 410 | 1764 (+ 0029) .. .... ... | 6A00 .. ... . |
|  1506 | 04F2 (+ 0008) .. .... 70A | ....  ... ..  .. .... ... | 178D (+ 0029) .. .... ... | 6C00 .. ... . |
|  1507 | 04FA (+ 0008) .. .... 714 | ....  ... ..  .. .... ... | 1764 (- 0029) .. .... ... | 6E00 .. ... . |
|  1508 | 04F2 (- 0008) .. .... 71E | ....  ... ..  50 .... ... | 173B (- 0029) .. .... ... | 7000 .. ... . |
|  1509 | 04EA (- 0008) .. .... 728 | ....  ... ..  .. .... ... | 1712 (- 0029) .. .... ... | 7200 .. ... . |
|  1510 | 04E2 (- 0008) .. .... 732 | ....  ... ..  .. .... ... | 16E9 (- 0029) .. .... ... | 7400 .. ... . |
|  1511 | 04DA (- 0008) .. .... 73C | ....  ... ..  .. .... ... | 1712 (+ 0029) .. .... ... | 7600 .. ... . |
|  1512 | 04D2 (- 0008) .. .... 746 | ....  ... ..  .. .... ... | 173B (+ 0029) .. .... ... | 7800 .. ... . |
|  1513 | 04DA (+ 0008) .. .... 750 | 1614 (+ 0027) .. .... ... | 1764 (+ 0029) .. .... ... | 7A00 .. ... . |
|  1514 | 04E2 (+ 0008) .. .... 75A | 163B (+ 0027) 40 .... ... | 178D (+ 0029) .. .... ... | 7C00 .. ... . |
|  1515 | 04EA (+ 0008) .. .... 764 | 1614 (- 0027) .. .... ... | 1764 (- 0029) .. .... ... | 7E00 .. ... . |
|  1516 | 04F2 (+ 0008) .. .... 76E | 15ED (- 0027) .. .... ... | 173B (- 0029) .. .... ... | 8000 .. ... . |
|  1517 | 04FA (+ 0008) .. .... 778 | 15C6 (- 0027) .. .... ... | 1712 (- 0029) .. .... ... | 8200 .. ... . |
|  1518 | 04F2 (- 0008) .. .... 782 | 159F (- 0027) .. .... ... | 16E9 (- 0029) .. .... ... | 8400 .. ... . |
|  1519 | 04EA (- 0008) .. .... 78C | 15C6 (+ 0027) .. .... ... | 1712 (+ 0029) .. .... ... | 8600 .. ... . |
|  1520 | 04E2 (- 0008) .. .... 796 | 15ED (+ 0027) .. .... ... | 1167  C-4 B0  51 .... 400 | 8800 .. ... . |
|  1521 | 04DA (- 0008) .. .... 7A0 | 1614 (+ 0027) .. .... ... | ....  ... ..  .. .... 410 | 8A00 .. ... . |
|  1522 | 04D2 (- 0008) .. .... 7AA | 163B (+ 0027) .. .... ... | ....  ... ..  .. .... ... | 8C00 .. ... . |
|  1523 | 04DA (+ 0008) .. .... 7B4 | 1614 (- 0027) .. .... ... | ....  ... ..  .. .... ... | 8E00 .. ... . |
|  1524 | 04E2 (+ 0008) .. .... 7BE | 15ED (- 0027) .. .... ... | ....  ... ..  50 .... ... | 9000 .. ... . |
|  1525 | 04EA (+ 0008) .. .... 7C8 | 15C6 (- 0027) .. .... ... | ....  ... ..  .. .... ... | 9200 .. ... . |
|  1526 | 04F2 (+ 0008) .. .... 7D2 | 159F (- 0027) .. .... ... | ....  ... ..  .. .... ... | 9400 .. ... . |
|  1527 | 04FA (+ 0008) .. .... 7DC | 15C6 (+ 0027) .. .... ... | ....  ... ..  .. .... ... | 9600 .. ... . |
|  1528 | 04F2 (- 0008) .. .... 7E6 | 15ED (+ 0027) .. .... ... | ....  ... ..  .. .... ... | 9800 .. ... . |
|  1529 | 04EA (- 0008) .. .... 7F0 | 1614 (+ 0027) .. .... ... | 1186 (+ 001F) .. .... ... | 9A00 .. ... . |
|  1530 | 04E2 (- 0008) .. .... 7FA | 163B (+ 0027) .. .... ... | 11A5 (+ 001F) 40 .... ... | 9C00 .. ... . |
|  1531 | 04DA (- 0008) .. .... 804 | 1614 (- 0027) .. .... ... | 1186 (- 001F) .. .... ... | 9E00 .. ... . |
|  1532 | 04D2 (- 0008) 40 0D02 80E | 15ED (- 0027) .. .... ... | 1167 (- 001F) .. .... ... | A000 .. ... . |
|  1533 | 04DA (+ 0008) .. .... 818 | 15C6 (- 0027) .. .... ... | 1148 (- 001F) .. .... ... | A200 .. ... . |
|  1534 | 04E2 (+ 0008) .. .... 822 | 159F (- 0027) .. .... ... | 1129 (- 001F) .. .... ... | A400 .. ... . |
|  1535 | 04EA (+ 0008) .. .... 82C | 15C6 (+ 0027) .. .... ... | 1148 (+ 001F) .. .... ... | A600 .. ... . |
|  1536 | 04E2  D-2 9A  41 0DDE 600 | 1389  D-4 B2  51 .... 400 | ....  ... ..  .. .... ... | .... .. ... . |
|  1537 | ....  ... ..  .. .... 66A | ....  ... ..  .. .... 410 | 1167 (+ 001F) .. .... ... | 0E00 .. ... . |
|  1538 | ....  ... ..  .. .... 674 | ....  ... ..  .. .... ... | 1186 (+ 001F) .. .... ... | 1000 .. ... . |
|  1539 | ....  ... ..  .. .... 67E | ....  ... ..  .. .... ... | 11A5 (+ 001F) .. .... ... | 1200 .. ... . |
|  1540 | ....  ... ..  .. .... 688 | ....  ... ..  50 .... ... | 1186 (- 001F) .. .... ... | 1400 .. ... . |
|  1541 | ....  ... ..  .. .... 692 | ....  ... ..  .. .... ... | 1167 (- 001F) .. .... ... | 1600 .. ... . |
|  1542 | ....  ... ..  .. .... 69C | ....  ... ..  .. .... ... | 1148 (- 001F) .. .... ... | 1800 .. ... . |
|  1543 | ....  ... ..  .. .... 6A6 | ....  ... ..  .. .... ... | 1129 (- 001F) .. .... ... | 1A00 .. ... . |
|  1544 | ....  ... ..  .. .... 6B0 | ....  ... ..  .. .... ... | 1148 (+ 001F) .. .... ... | 1C00 .. ... . |
|  1545 | ....  ... ..  .. .... 6BA | 13AC (+ 0023) .. .... ... | 1167 (+ 001F) .. .... ... | 1E00 .. ... . |
|  1546 | ....  ... ..  .. .... 6C4 | 13CF (+ 0023) 40 .... ... | 1186 (+ 001F) .. .... ... | 2000 .. ... . |
|  1547 | ....  ... ..  .. .... 6CE | 13AC (- 0023) .. .... ... | 11A5 (+ 001F) .. .... ... | 2200 .. ... . |
|  1548 | ....  ... ..  .. .... 6D8 | 1389 (- 0023) .. .... ... | 1186 (- 001F) .. .... ... | 2400 .. ... . |
|  1549 | ....  ... ..  .. .... 6E2 | 1366 (- 0023) .. .... ... | 1167 (- 001F) .. .... ... | 2600 .. ... . |
|  1550 | ....  ... ..  .. .... 6EC | 1343 (- 0023) .. .... ... | 1148 (- 001F) .. .... ... | 2800 .. ... . |
|  1551 | ....  ... ..  .. .... 6F6 | 1366 (+ 0023) .. .... ... | 1129 (- 001F) .. .... ... | 2A00 .. ... . |
|  1552 | ....  ... ..  .. .... 700 | 1389 (+ 0023) .. .... ... | 173B  F-4 B5  51 .... 400 | 2C00 .. ... . |
|  1553 | ....  ... ..  .. .... 70A | 13AC (+ 0023) .. .... ... | ....  ... ..  .. .... 410 | 2E00 .. ... . |
|  1554 | ....  ... ..  .. .... 714 | 13CF (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 3000 .. ... . |
|  1555 | ....  ... ..  .. .... 71E | 13AC (- 0023) .. .... ... | ....  ... ..  .. .... ... | 3200 .. ... . |
|  1556 | ....  ... ..  .. .... 728 | 1389 (- 0023) .. .... ... | ....  ... ..  50 .... ... | 3400 .. ... . |
|  1557 | ....  ... ..  .. .... 732 | 1366 (- 0023) .. .... ... | ....  ... ..  .. .... ... | 3600 .. ... . |
|  1558 | ....  ... ..  .. .... 73C | 1343 (- 0023) .. .... ... | ....  ... ..  .. .... ... | 3800 .. ... . |
|  1559 | ....  ... ..  .. .... 746 | 1366 (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 3A00 .. ... . |
|  1560 | ....  ... ..  .. .... 750 | 1389 (+ 0023) .. .... ... | ....  ... ..  .. .... ... | 3C00 .. ... . |
|  1561 | 04EA (+ 0008) .. .... 75A | 13AC (+ 0023) .. .... ... | 1764 (+ 0029) .. .... ... | 3E00 .. ... . |
|  1562 | 04F2 (+ 0008) .. .... 764 | 13CF (+ 0023) .. .... ... | 178D (+ 0029) 40 .... ... | 4000 .. ... . |
|  1563 | 04FA (+ 0008) .. .... 76E | 13AC (- 0023) .. .... ... | 1764 (- 0029) .. .... ... | 4200 .. ... . |
|  1564 | 04F2 (- 0008) 40 0D02 778 | 1389 (- 0023) .. .... ... | 173B (- 0029) .. .... ... | 4400 .. ... . |
|  1565 | 04EA (- 0008) .. .... 782 | 1366 (- 0023) .. .... ... | 1712 (- 0029) .. .... ... | 4600 .. ... . |
|  1566 | 04E2 (- 0008) .. .... 78C | 1343 (- 0023) .. .... ... | 16E9 (- 0029) .. .... ... | 4800 .. ... . |
|  1567 | 04DA (- 0008) .. .... 796 | 1366 (+ 0023) .. .... ... | 1712 (+ 0029) .. .... ... | 4A00 .. ... . |
|  1568 | 09C4  D-3 A6  41 0DDE 600 | 1D45  A-4 B9  51 .... 400 | 173B (+ 0029) .. .... ... | .... .. ... . |
|  1569 | ....  ... ..  .. .... 66A | ....  ... ..  .. .... 410 | 1764 (+ 0029) .. .... ... | 0E00 .. ... . |
|  1570 | ....  ... ..  .. .... 674 | ....  ... ..  .. .... ... | 178D (+ 0029) .. .... ... | 1000 .. ... . |
|  1571 | ....  ... ..  .. .... 67E | ....  ... ..  .. .... ... | 1764 (- 0029) .. .... ... | 1200 .. ... . |
|  1572 | ....  ... ..  .. .... 688 | ....  ... ..  50 .... ... | 173B (- 0029) .. .... ... | 1400 .. ... . |
|  1573 | ....  ... ..  .. .... 692 | ....  ... ..  .. .... ... | 1712 (- 0029) .. .... ... | 1600 .. ... . |
|  1574 | ....  ... ..  .. .... 69C | ....  ... ..  .. .... ... | 16E9 (- 0029) .. .... ... | 1800 .. ... . |
|  1575 | ....  ... ..  .. .... 6A6 | ....  ... ..  .. .... ... | 1712 (+ 0029) .. .... ... | 1A00 .. ... . |
|  1576 | ....  ... ..  .. .... 6B0 | ....  ... ..  .. .... ... | 173B (+ 0029) .. .... ... | 1C00 .. ... . |
|  1577 | ....  ... ..  .. .... 6BA | 1D79 (+ 0034) .. .... ... | 1764 (+ 0029) .. .... ... | 1E00 .. ... . |
|  1578 | ....  ... ..  .. .... 6C4 | 1DAD (+ 0034) 40 .... ... | 178D (+ 0029) .. .... ... | 2000 .. ... . |
|  1579 | ....  ... ..  .. .... 6CE | 1D79 (- 0034) .. .... ... | 1764 (- 0029) .. .... ... | 2200 .. ... . |
|  1580 | ....  ... ..  .. .... 6D8 | 1D45 (- 0034) .. .... ... | 173B (- 0029) .. .... ... | 2400 .. ... . |
|  1581 | ....  ... ..  .. .... 6E2 | 1D11 (- 0034) .. .... ... | 1712 (- 0029) .. .... ... | 2600 .. ... . |
|  1582 | ....  ... ..  .. .... 6EC | 1CDD (- 0034) .. .... ... | 16E9 (- 0029) .. .... ... | 2800 .. ... . |
|  1583 | ....  ... ..  .. .... 6F6 | 1D11 (+ 0034) .. .... ... | 1712 (+ 0029) .. .... ... | 2A00 .. ... . |
|  1584 | ....  ... ..  .. .... 700 | 1D45 (+ 0034) .. .... ... | 1389  D-4 B2  51 .... 400 | 2C00 .. ... . |
|  1585 | ....  ... ..  .. .... 70A | 1D79 (+ 0034) .. .... ... | ....  ... ..  .. .... 410 | 2E00 .. ... . |
|  1586 | ....  ... ..  .. .... 714 | 1DAD (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 3000 .. ... . |
|  1587 | ....  ... ..  .. .... 71E | 1D79 (- 0034) .. .... ... | ....  ... ..  .. .... ... | 3200 .. ... . |
|  1588 | ....  ... ..  .. .... 728 | 1D45 (- 0034) .. .... ... | ....  ... ..  50 .... ... | 3400 .. ... . |
|  1589 | ....  ... ..  .. .... 732 | 1D11 (- 0034) .. .... ... | ....  ... ..  .. .... ... | 3600 .. ... . |
|  1590 | ....  ... ..  .. .... 73C | 1CDD (- 0034) .. .... ... | ....  ... ..  .. .... ... | 3800 .. ... . |
|  1591 | ....  ... ..  .. .... 746 | 1D11 (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 3A00 .. ... . |
|  1592 | ....  ... ..  .. .... 750 | 1D45 (+ 0034) .. .... ... | ....  ... ..  .. .... ... | 3C00 .. ... . |
|  1593 | 09D5 (+ 0011) .. .... 75A | 1D79 (+ 0034) .. .... ... | 13AC (+ 0023) .. .... ... | 3E00 .. ... . |
|  1594 | 09E6 (+ 0011) .. .... 764 | 1DAD (+ 0034) .. .... ... | 13CF (+ 0023) 40 .... ... | 4000 .. ... . |
|  1595 | 09F7 (+ 0011) .. .... 76E | 1D79 (- 0034) .. .... ... | 13AC (- 0023) .. .... ... | 4200 .. ... . |
|  1596 | 09E6 (- 0011) 40 0D02 778 | 1D45 (- 0034) .. .... ... | 1389 (- 0023) .. .... ... | 4400 .. ... . |
|  1597 | 09D5 (- 0011) .. .... 782 | 1D11 (- 0034) .. .... ... | 1366 (- 0023) .. .... ... | 4600 .. ... . |
|  1598 | 09C4 (- 0011) .. .... 78C | 1CDD (- 0034) .. .... ... | 1343 (- 0023) .. .... ... | 4800 .. ... . |
|  1599 | 09B3 (- 0011) .. .... 796 | 1D11 (+ 0034) .. .... ... | 1366 (+ 0023) .. .... ... | 4A00 .. ... . |
|  1600 | 04E2  D-2 9A  41 0DDE 600 | 1A14  G-4 B7  51 .... 400 | 1389 (+ 0023) .. .... ... | .... .. ... . |
|  1601 | ....  ... ..  .. .... 66A | ....  ... ..  .. .... 410 | 13AC (+ 0023) .. .... ... | 0E00 .. ... . |
|  1602 | ....  ... ..  .. .... 674 | ....  ... ..  .. .... ... | 13CF (+ 0023) .. .... ... | 1000 .. ... . |
