Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1617 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1618 | D4C8 (G-7 DB) 80 .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... B10 | .... .. ... . |
|  1619 | D40D (- 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  1620 | D4C8 (+ 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... C30 | .... .. ... . |
|  1621 | 08B4  C-3 A4  41 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... CC0 | .... .. ... . |
|  1622 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... D50 | .... .. ... . |
|  1623 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... DE0 | .... .. ... . |
|  1624 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... E70 | .... .. ... . |
|  1625 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... F00 | .... .. ... . |
|  1626 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... F90 | .... .. ... . |
|  1627 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | 1389 (D-4 B2) .. .... 600 | .... .. ... . |
|  1628 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 690 | .... .. ... . |
|  1629 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 720 | .... .. ... . |
|  1630 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 7B0 | .... .. ... . |
|  1631 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 840 | .... .. ... . |
|  1632 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 8D0 | .... .. ... . |
|  1633 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1634 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 9F0 | .... .. ... . |
|  1635 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1636 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... B10 | .... .. ... . |
|  1637 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  1638 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... C30 | .... .. ... . |
|  1639 | 05CF (F-2 9D) .. 0509 600 | 0EA2 (A-3 AD) .. .... ... | 1167 (C-4 B0) .. .... 600 | .... .. ... . |
|  1640 | 057B (E-2 9C) .. .... 660 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 690 | .... .. ... . |
|  1641 | 0685 (G-2 9F) .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 720 | .... .. ... . |
|  1642 | 0751 (A-2 A1) .. .... 720 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 7B0 | .... .. ... . |
|  1643 | 06E8 (G#2 A0) .. .... 780 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 840 | .... .. ... . |
|  1644 | 0685 (G-2 9F) .. .... 7E0 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 8D0 | .... .. ... . |
|  1645 | 05CF (F-2 9D) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1646 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 9F0 | .... .. ... . |
|  1647 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1648 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... B10 | .... .. ... . |
|  1649 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  1650 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... C30 | .... .. ... . |
|  1651 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... CC0 | .... .. ... . |
|  1652 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... D50 | .... .. ... . |
|  1653 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... DE0 | .... .. ... . |
|  1654 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... E70 | .... .. ... . |
|  1655 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... F00 | .... .. ... . |
|  1656 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... F90 | .... .. ... . |
|  1657 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 020 | .... .. ... . |
|  1658 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 0B0 | .... .. ... . |
|  1659 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 140 | .... .. ... . |
|  1660 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 1D0 | .... .. ... . |
|  1661 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 260 | .... .. ... . |
|  1662 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 2F0 | .... .. ... . |
|  1663 | 0AF7 (E-3 A8) .. 0FF8 900 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 380 | .... .. ... . |
|  1664 | ....  ... ..  .. .... ... | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 410 | .... .. ... . |
|  1665 | ....  ... ..  .. .... ... | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 4A0 | .... .. ... . |
|  1666 | D4C8 (G-7 DB) 80 .... ... | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 530 | .... .. ... . |
|  1667 | D40D (- 00BB) .. .... ... | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 5C0 | .... .. ... . |
|  1668 | D4C8 (+ 00BB) .. .... ... | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 650 | .... .. ... . |
|  1669 | 05CF  F-2 9D  41 0709 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1670 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... 770 | .... .. ... . |
|  1671 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... 800 | .... .. ... . |
|  1672 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 890 | .... .. ... . |
|  1673 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 920 | .... .. ... . |
|  1674 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 9B0 | .... .. ... . |
|  1675 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... A40 | .... .. ... . |
|  1676 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... AD0 | .... .. ... . |
|  1677 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... B60 | .... .. ... . |
|  1678 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... BF0 | .... .. ... . |
|  1679 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... C80 | .... .. ... . |
|  1680 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... D10 | .... .. ... . |
|  1681 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... DA0 | .... .. ... . |
|  1682 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... E30 | .... .. ... . |
|  1683 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... EC0 | .... .. ... . |
|  1684 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... F50 | .... .. ... . |
|  1685 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... FE0 | .... .. ... . |
|  1686 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 070 | .... .. ... . |
|  1687 | ....  ... ..  .. 0509 600 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... 100 | .... .. ... . |
|  1688 | 057B (E-2 9C) .. .... 660 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... 190 | .... .. ... . |
|  1689 | 0685 (G-2 9F) .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... 220 | .... .. ... . |
|  1690 | 0751 (A-2 A1) .. .... 720 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2B0 | .... .. ... . |
|  1691 | 06E8 (G#2 A0) .. .... 780 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 340 | .... .. ... . |
|  1692 | 0685 (G-2 9F) .. .... 7E0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 3D0 | .... .. ... . |
|  1693 | 05CF (F-2 9D) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 460 | .... .. ... . |
|  1694 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 4F0 | .... .. ... . |
|  1695 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 580 | .... .. ... . |
|  1696 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 610 | .... .. ... . |
|  1697 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 6A0 | .... .. ... . |
|  1698 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 730 | .... .. ... . |
|  1699 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 7C0 | .... .. ... . |
|  1700 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 850 | .... .. ... . |
|  1701 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 8E0 | .... .. ... . |
|  1702 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 970 | .... .. ... . |
|  1703 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... A00 | .... .. ... . |
|  1704 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... A90 | .... .. ... . |
|  1705 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... B20 | .... .. ... . |
|  1706 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... BB0 | .... .. ... . |
|  1707 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... C40 | .... .. ... . |
|  1708 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... CD0 | .... .. ... . |
|  1709 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... D60 | .... .. ... . |
|  1710 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... DF0 | .... .. ... . |
|  1711 | 0AF7 (E-3 A8) .. 0FF8 900 | ....  ... ..  .. .... ... | ....  ... ..  .. .... E80 | .... .. ... . |
|  1712 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... F10 | .... .. ... . |
|  1713 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... FA0 | .... .. ... . |
|  1714 | D4C8 (G-7 DB) 80 .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 030 | .... .. ... . |
|  1715 | D40D (- 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 0C0 | .... .. ... . |
|  1716 | D4C8 (+ 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 150 | .... .. ... . |
|  1717 | 05CF  F-2 9D  41 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 1E0 | .... .. ... . |
|  1718 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 270 | .... .. ... . |
|  1719 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 300 | .... .. ... . |
|  1720 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 390 | .... .. ... . |
|  1721 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 420 | .... .. ... . |
|  1722 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 4B0 | .... .. ... . |
|  1723 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 540 | .... .. ... . |
|  1724 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 5D0 | .... .. ... . |
|  1725 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 660 | .... .. ... . |
|  1726 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 6F0 | .... .. ... . |
|  1727 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 780 | .... .. ... . |
|  1728 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 810 | .... .. ... . |
|  1729 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 8A0 | .... .. ... . |
|  1730 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 930 | .... .. ... . |
|  1731 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 9C0 | .... .. ... . |
|  1732 | ....  ... ..  .. .... 6A0 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... A50 | .... .. ... . |
|  1733 | ....  ... ..  .. .... 680 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... AE0 | .... .. ... . |
|  1734 | ....  ... ..  .. .... 660 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... B70 | .... .. ... . |
|  1735 | ....  ... ..  .. 0509 600 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... C00 | .... .. ... . |
|  1736 | 057B (E-2 9C) .. .... 660 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... C90 | .... .. ... . |
|  1737 | 0685 (G-2 9F) .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... D20 | .... .. ... . |
|  1738 | 0751 (A-2 A1) .. .... 720 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... DB0 | .... .. ... . |
|  1739 | 06E8 (G#2 A0) .. .... 780 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... E40 | .... .. ... . |
|  1740 | 0685 (G-2 9F) .. .... 7E0 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... ED0 | .... .. ... . |
|  1741 | 05CF (F-2 9D) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... F60 | .... .. ... . |
|  1742 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... FF0 | .... .. ... . |
|  1743 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 080 | .... .. ... . |
|  1744 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 110 | .... .. ... . |
|  1745 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 1A0 | .... .. ... . |
|  1746 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 230 | .... .. ... . |
|  1747 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... 2C0 | .... .. ... . |
|  1748 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... 350 | .... .. ... . |
|  1749 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... 3E0 | .... .. ... . |
|  1750 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 470 | .... .. ... . |
|  1751 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 500 | .... .. ... . |
|  1752 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 590 | .... .. ... . |
|  1753 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 620 | .... .. ... . |
|  1754 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 6B0 | .... .. ... . |
|  1755 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 740 | .... .. ... . |
|  1756 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 7D0 | .... .. ... . |
|  1757 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 860 | .... .. ... . |
|  1758 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 8F0 | .... .. ... . |
|  1759 | 0AF7 (E-3 A8) .. 0FF8 900 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 980 | .... .. ... . |
|  1760 | ....  ... ..  .. .... ... | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... A10 | .... .. ... . |
|  1761 | ....  ... ..  .. .... ... | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... AA0 | .... .. ... . |
|  1762 | D4C8 (G-7 DB) 80 .... ... | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... B30 | .... .. ... . |
|  1763 | D40D (- 00BB) .. .... ... | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... BC0 | .... .. ... . |
|  1764 | D4C8 (+ 00BB) .. .... ... | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... C50 | .... .. ... . |
|  1765 | 05CF  F-2 9D  41 0709 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... CE0 | .... .. ... . |
|  1766 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... D70 | .... .. ... . |
|  1767 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... E00 | .... .. ... . |
|  1768 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... E90 | .... .. ... . |
|  1769 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... F20 | .... .. ... . |
|  1770 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... FB0 | .... .. ... . |
|  1771 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 040 | .... .. ... . |
|  1772 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 0D0 | .... .. ... . |
|  1773 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 160 | .... .. ... . |
|  1774 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 1F0 | .... .. ... . |
|  1775 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 280 | .... .. ... . |
|  1776 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 310 | .... .. ... . |
|  1777 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 3A0 | .... .. ... . |
|  1778 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 430 | .... .. ... . |
|  1779 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 4C0 | .... .. ... . |
|  1780 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 550 | .... .. ... . |
|  1781 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 5E0 | .... .. ... . |
|  1782 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... 670 | .... .. ... . |
|  1783 | ....  ... ..  .. 0509 600 | 02A8 (D#1 8F) .. .... ... | 0F81 (A#3 AE) .. .... 600 | .... .. ... . |
|  1784 | 057B (E-2 9C) .. .... 660 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... 690 | .... .. ... . |
|  1785 | 0685 (G-2 9F) .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... 720 | .... .. ... . |
|  1786 | 0751 (A-2 A1) .. .... 720 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7B0 | .... .. ... . |
|  1787 | 06E8 (G#2 A0) .. .... 780 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 840 | .... .. ... . |
|  1788 | 0685 (G-2 9F) .. .... 7E0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 8D0 | .... .. ... . |
|  1789 | 07C1 (A#2 A2) .. 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 960 | .... .. ... . |
|  1790 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 9F0 | .... .. ... . |
|  1791 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... A80 | .... .. ... . |
|  1792 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... B10 | .... .. ... . |
|  1793 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... BA0 | .... .. ... . |
|  1794 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... C30 | .... .. ... . |
|  1795 | ....  ... ..  .. .... 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... CC0 | .... .. ... . |
|  1796 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... D50 | .... .. ... . |
|  1797 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... DE0 | .... .. ... . |
|  1798 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... E70 | .... .. ... . |
|  1799 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... F00 | .... .. ... . |
|  1800 | ....  ... ..  .. .... 660 | 04A7 (C#2 99) .. .... ... | ....  ... ..  .. .... F90 | .... .. ... . |
|  1801 | ....  ... ..  .. .... 700 | 02A8 (D#1 8F) .. .... ... | ....  ... ..  .. .... 020 | .... .. ... . |
|  1802 | ....  ... ..  .. .... 6E0 | 00A9 (C-0 80) .. .... ... | ....  ... ..  .. .... 0B0 | .... .. ... . |
|  1803 | ....  ... ..  .. .... 6C0 | 0002 (- 00A7) .. .... ... | ....  ... ..  .. .... 140 | .... .. ... . |
|  1804 | ....  ... ..  .. .... 6A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 1D0 | .... .. ... . |
|  1805 | ....  ... ..  .. .... 680 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 260 | .... .. ... . |
|  1806 | ....  ... ..  .. .... 660 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 2F0 | .... .. ... . |
|  1807 | 0AF7 (E-3 A8) .. 0FF8 900 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 380 | .... .. ... . |
|  1808 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 410 | .... .. ... . |
|  1809 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 4A0 | .... .. ... . |
|  1810 | D4C8 (G-7 DB) 80 .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 530 | .... .. ... . |
|  1811 | D40D (- 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 5C0 | .... .. ... . |
|  1812 | D4C8 (+ 00BB) .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... 650 | .... .. ... . |
|  1813 | 08B4  C-3 A4  41 0709 700 | 0EA2 (A-3 AD) .. .... ... | ....  ... ..  .. .... 6E0 | .... .. ... . |
|  1814 | ....  ... ..  .. .... 6E0 | 0CA3 (F#3 AA) .. .... ... | ....  ... ..  .. .... 770 | .... .. ... . |
|  1815 | ....  ... ..  .. .... 6C0 | 0AA4 (D#3 A7) .. .... ... | ....  ... ..  .. .... 800 | .... .. ... . |
|  1816 | ....  ... ..  .. .... 6A0 | 08A5 (C-3 A4) .. .... ... | ....  ... ..  .. .... 890 | .... .. ... . |
|  1817 | ....  ... ..  .. .... 680 | 06A6 (G-2 9F) .. .... ... | ....  ... ..  .. .... 920 | .... .. ... . |
