Load address: $8000 Init address: $8000 Play address: $8003
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1325 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1BA0 (- 0024) .. .... F23 | .... .. ... . |
|  1326 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1B7C (- 0024) .. .... 022 | .... .. ... . |
|  1327 | ....  ... ..  .. .... ... | F081  A-7 DD  81 00F9 646 | 1B58 (- 0024) .. .... 121 | .... .. ... . |
|  1328 | ....  ... ..  .. .... ... | 0F81 (A#3 AE) 41 .... 696 | 1B7C (+ 0024) .. .... 190 | .... .. ... . |
|  1329 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 1BA0 (+ 0024) .. .... 1FF | .... .. ... . |
|  1330 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 1BC4 (+ 0024) .. .... 26E | .... .. ... . |
|  1331 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1BE8 (+ 0024) .. .... 2DD | .... .. ... . |
|  1332 | ....  ... ..  .. .... 898 | ....  ... ..  .. .... ... | 1BC4 (- 0024) .. .... 3DC | .... .. ... . |
|  1333 | 1BA0  G#4 B8  41 070D 0D8 | F0C1  A-7 DD  81 .... 646 | 1BA0 (- 0024) .. .... 4DB | .... .. ... . |
|  1334 | ....  ... ..  .. .... 240 | 07C1 (A#2 A2) 41 .... 696 | 1B7C (- 0024) .. .... 5DA | .... .. ... . |
|  1335 | 1BA9 (+ 0009) 40 .... 3A8 | ....  ... ..  .. .... 6E6 | 1B58 (- 0024) .. .... 6D9 | .... .. ... . |
|  1336 | 1BB2 (+ 0009) .. .... 480 | ....  ... ..  40 .... 736 | 1B7C (+ 0024) .. .... 868 | .... .. ... . |
|  1337 | 1BBB (+ 0009) .. .... 558 | ....  ... ..  .. .... 786 | 1BA0 (+ 0024) .. .... 9F7 | .... .. ... . |
|  1338 | 1BC4 (+ 0009) .. .... 630 | ....  ... ..  .. .... ... | 1BC4 (+ 0024) .. .... B86 | .... .. ... . |
|  1339 | 1BCD (+ 0009) .. .... 708 | F05A  A-7 DD  81 .... 646 | 1BE8 (+ 0024) .. .... D15 | .... .. ... . |
|  1340 | 1BC4 (- 0009) .. .... 630 | 045A (C-2 98) 41 .... 696 | 1BC4 (- 0024) .. .... E14 | .... .. ... . |
|  1341 | 1BBB (- 0009) .. .... 558 | ....  ... ..  .. .... 6E6 | 1BA0 (- 0024) .. .... F13 | .... .. ... . |
|  1342 | 1BB2 (- 0009) .. .... 480 | ....  ... ..  40 .... 736 | 1B7C (- 0024) .. .... 012 | .... .. ... . |
|  1343 | 1BA9 (- 0009) .. .... 3A8 | ....  ... ..  .. .... 786 | 1B58 (- 0024) .. .... 111 | .... .. ... . |
|  1344 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1345 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 1A14  G-4 B7  41 .... 0FF | .... .. ... . |
|  1346 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... 28E | .... .. ... . |
|  1347 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... 41D | .... .. ... . |
|  1348 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) 40 .... 51C | .... .. ... . |
|  1349 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 61B | .... .. ... . |
|  1350 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 7AA | .... .. ... . |
|  1351 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 8A9 | .... .. ... . |
|  1352 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... A38 | .... .. ... . |
|  1353 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... BC7 | .... .. ... . |
|  1354 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... D56 | .... .. ... . |
|  1355 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... EE5 | .... .. ... . |
|  1356 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... FE4 | .... .. ... . |
|  1357 | 1A14  G-4 B7  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... 0E3 | .... .. ... . |
|  1358 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... 272 | .... .. ... . |
|  1359 | 1A1D (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... 371 | .... .. ... . |
|  1360 | 1A26 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... 500 | .... .. ... . |
|  1361 | 1A2F (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... 56F | .... .. ... . |
|  1362 | 1A38 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... 5DE | .... .. ... . |
|  1363 | 1A41 (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... 64D | .... .. ... . |
|  1364 | 1A38 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 1A38 (- 0024) .. .... 74C | .... .. ... . |
|  1365 | 1A2F (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 84B | .... .. ... . |
|  1366 | 1A26 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 8BA | .... .. ... . |
|  1367 | 1A1D (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 9B9 | .... .. ... . |
|  1368 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... A28 | .... .. ... . |
|  1369 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... A97 | .... .. ... . |
|  1370 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... B06 | .... .. ... . |
|  1371 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... B75 | .... .. ... . |
|  1372 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... C74 | .... .. ... . |
|  1373 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... D73 | .... .. ... . |
|  1374 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... DE2 | .... .. ... . |
|  1375 | ....  ... ..  .. .... ... | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... EE1 | .... .. ... . |
|  1376 | ....  ... ..  .. .... ... | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... 070 | .... .. ... . |
|  1377 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 1FF | .... .. ... . |
|  1378 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 38E | .... .. ... . |
|  1379 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... 51D | .... .. ... . |
|  1380 | ....  ... ..  .. .... 898 | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... 61C | .... .. ... . |
|  1381 | 1BA0  G#4 B8  41 070D 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... 71B | .... .. ... . |
|  1382 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... 8AA | .... .. ... . |
|  1383 | 1BA9 (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... 9A9 | .... .. ... . |
|  1384 | 1BB2 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... B38 | .... .. ... . |
|  1385 | 1BBB (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... CC7 | .... .. ... . |
|  1386 | 1BC4 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... E56 | .... .. ... . |
|  1387 | 1BCD (+ 0009) .. .... 678 | F096  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... FE5 | .... .. ... . |
|  1388 | 1BC4 (- 0009) .. .... 6C0 | 0296 (D#1 8F) 41 .... 696 | 1A38 (- 0024) .. .... 0E4 | .... .. ... . |
|  1389 | 1BBB (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 1E3 | .... .. ... . |
|  1390 | 1BB2 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 252 | .... .. ... . |
|  1391 | 1BA9 (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 351 | .... .. ... . |
|  1392 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... 3C0 | .... .. ... . |
|  1393 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... 42F | .... .. ... . |
|  1394 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... 49E | .... .. ... . |
|  1395 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... 50D | .... .. ... . |
|  1396 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... 60C | .... .. ... . |
|  1397 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 70B | .... .. ... . |
|  1398 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 77A | .... .. ... . |
|  1399 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 879 | .... .. ... . |
|  1400 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... 8E8 | .... .. ... . |
|  1401 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 957 | .... .. ... . |
|  1402 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 9C6 | .... .. ... . |
|  1403 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... B55 | .... .. ... . |
|  1404 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... C54 | .... .. ... . |
|  1405 | 1F03  A#4 BA  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... D53 | .... .. ... . |
|  1406 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... EE2 | .... .. ... . |
|  1407 | 1F0C (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... FE1 | .... .. ... . |
|  1408 | 1F15 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... 170 | .... .. ... . |
|  1409 | 1F1E (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... 2FF | .... .. ... . |
|  1410 | 1F27 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... 48E | .... .. ... . |
|  1411 | 1F30 (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... 61D | .... .. ... . |
|  1412 | 1F27 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 1A38 (- 0024) .. .... 71C | .... .. ... . |
|  1413 | 1F1E (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 81B | .... .. ... . |
|  1414 | 1F15 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 9AA | .... .. ... . |
|  1415 | 1F0C (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... AA9 | .... .. ... . |
|  1416 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... C38 | .... .. ... . |
|  1417 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... DC7 | .... .. ... . |
|  1418 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... E36 | .... .. ... . |
|  1419 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... EA5 | .... .. ... . |
|  1420 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... FA4 | .... .. ... . |
|  1421 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 0A3 | .... .. ... . |
|  1422 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 112 | .... .. ... . |
|  1423 | ....  ... ..  .. .... ... | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 211 | .... .. ... . |
|  1424 | ....  ... ..  .. .... ... | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... 280 | .... .. ... . |
|  1425 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... 2EF | .... .. ... . |
|  1426 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... 35E | .... .. ... . |
|  1427 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... 3CD | .... .. ... . |
|  1428 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1429 | 1BA0  G#4 B8  41 070D 048 | F02D  A-7 DD  81 .... 646 | 1A14  G-4 B7  41 .... 0FF | .... .. ... . |
|  1430 | ....  ... ..  .. .... 120 | 052D (D#2 9B) 41 .... 696 | 1A38 (+ 0024) .. .... 28E | .... .. ... . |
|  1431 | 1BA9 (+ 0009) .. .... 1F8 | ....  ... ..  .. .... 6E6 | 1A5C (+ 0024) .. .... 41D | .... .. ... . |
|  1432 | 1BB2 (+ 0009) 40 .... 360 | ....  ... ..  40 .... 736 | 1A38 (- 0024) 40 .... 51C | .... .. ... . |
|  1433 | 1BBB (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (- 0024) .. .... 61B | .... .. ... . |
|  1434 | 1BC4 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1435 | 1BCD (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1F03  A#4 BA  41 .... 0FF | .... .. ... . |
|  1436 | 1BC4 (- 0009) .. .... 750 | 052D (D#2 9B) 41 .... 696 | 1F27 (+ 0024) .. .... 28E | .... .. ... . |
|  1437 | 1BBB (- 0009) .. .... 708 | ....  ... ..  .. .... 6E6 | 1F4B (+ 0024) .. .... 41D | .... .. ... . |
|  1438 | 1BB2 (- 0009) .. .... 630 | ....  ... ..  40 .... 736 | 1F27 (- 0024) 40 .... 51C | .... .. ... . |
|  1439 | 1BA9 (- 0009) .. .... 558 | ....  ... ..  .. .... 786 | 1F03 (- 0024) .. .... 61B | .... .. ... . |
|  1440 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1441 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 22CF  C-5 BC  41 .... 0FF | .... .. ... . |
|  1442 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 22F3 (+ 0024) .. .... 28E | .... .. ... . |
|  1443 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 2317 (+ 0024) .. .... 41D | .... .. ... . |
|  1444 | 174B (+ 0008) 40 .... 2D0 | 0716 (G#2 A0) 40 .... ... | 22F3 (- 0024) 40 .... 5AC | .... .. ... . |
|  1445 | 1753 (+ 0008) .. .... 438 | 0516 (D#2 9B) .. .... ... | 22CF (- 0024) .. .... 6AB | .... .. ... . |
|  1446 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 22AB (- 0024) .. .... 7AA | .... .. ... . |
|  1447 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 2287 (- 0024) .. .... 8A9 | .... .. ... . |
|  1448 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 22AB (+ 0024) .. .... A38 | .... .. ... . |
|  1449 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 22CF (+ 0024) .. .... BC7 | .... .. ... . |
|  1450 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 22F3 (+ 0024) .. .... D56 | .... .. ... . |
|  1451 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 2317 (+ 0024) .. .... EE5 | .... .. ... . |
|  1452 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22F3 (- 0024) .. .... 074 | .... .. ... . |
|  1453 | 1A14  G-4 B7  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 22CF (- 0024) .. .... 173 | .... .. ... . |
|  1454 | ....  ... ..  .. .... 240 | 052D (D#2 9B) 41 .... 696 | 22AB (- 0024) .. .... 272 | .... .. ... . |
|  1455 | 1A1D (+ 0009) 40 .... 3A8 | ....  ... ..  .. .... 6E6 | 2287 (- 0024) .. .... 371 | .... .. ... . |
|  1456 | 1A26 (+ 0009) .. .... 480 | ....  ... ..  40 .... 736 | 22AB (+ 0024) .. .... 500 | .... .. ... . |
|  1457 | 1A2F (+ 0009) .. .... 558 | ....  ... ..  .. .... 786 | 22CF (+ 0024) .. .... 56F | .... .. ... . |
|  1458 | 1A38 (+ 0009) .. .... 630 | ....  ... ..  .. .... ... | 22F3 (+ 0024) .. .... 5DE | .... .. ... . |
|  1459 | 1A41 (+ 0009) .. .... 708 | F02D  A-7 DD  81 .... 646 | 2317 (+ 0024) .. .... 64D | .... .. ... . |
|  1460 | 1A38 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 22F3 (- 0024) .. .... 6BC | .... .. ... . |
|  1461 | 1A2F (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 22CF (- 0024) .. .... 7BB | .... .. ... . |
|  1462 | 1A26 (- 0009) .. .... 510 | ....  ... ..  40 .... 736 | 22AB (- 0024) .. .... 8BA | .... .. ... . |
|  1463 | 1A1D (- 0009) .. .... 438 | ....  ... ..  .. .... 786 | 2287 (- 0024) .. .... 9B9 | .... .. ... . |
|  1464 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22AB (+ 0024) .. .... A28 | .... .. ... . |
|  1465 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 22CF (+ 0024) .. .... A97 | .... .. ... . |
|  1466 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 22F3 (+ 0024) .. .... B06 | .... .. ... . |
|  1467 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 2317 (+ 0024) .. .... B75 | .... .. ... . |
|  1468 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 22F3 (- 0024) .. .... BE4 | .... .. ... . |
|  1469 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 22CF (- 0024) .. .... CE3 | .... .. ... . |
|  1470 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22AB (- 0024) .. .... DE2 | .... .. ... . |
|  1471 | ....  ... ..  .. .... ... | F059  A-7 DD  81 00F9 646 | 2287 (- 0024) .. .... EE1 | .... .. ... . |
|  1472 | ....  ... ..  .. .... ... | 0A59 (D#3 A7) 41 .... 696 | 22AB (+ 0024) .. .... 070 | .... .. ... . |
|  1473 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 6E6 | 22CF (+ 0024) .. .... 1FF | .... .. ... . |
|  1474 | ....  ... ..  .. .... ... | ....  ... ..  40 .... 736 | 22F3 (+ 0024) .. .... 38E | .... .. ... . |
|  1475 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 786 | 2317 (+ 0024) .. .... 51D | .... .. ... . |
|  1476 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 22F3 (- 0024) .. .... 6AC | .... .. ... . |
|  1477 | 1BA0  G#4 B8  41 070D 0D8 | F02D  A-7 DD  81 .... 646 | 22CF (- 0024) .. .... 7AB | .... .. ... . |
|  1478 | ....  ... ..  .. .... 240 | 052D (D#2 9B) 41 .... 696 | 22AB (- 0024) .. .... 8AA | .... .. ... . |
|  1479 | 1BA9 (+ 0009) 40 .... 3A8 | ....  ... ..  .. .... 6E6 | 2287 (- 0024) .. .... 9A9 | .... .. ... . |
|  1480 | 1BB2 (+ 0009) .. .... 480 | ....  ... ..  40 .... 736 | 22AB (+ 0024) .. .... B38 | .... .. ... . |
|  1481 | 1BBB (+ 0009) .. .... 558 | ....  ... ..  .. .... 786 | 22CF (+ 0024) .. .... CC7 | .... .. ... . |
|  1482 | 1BC4 (+ 0009) .. .... 630 | ....  ... ..  .. .... ... | 22F3 (+ 0024) .. .... E56 | .... .. ... . |
|  1483 | 1BCD (+ 0009) .. .... 708 | F096  A-7 DD  81 .... 646 | 2317 (+ 0024) .. .... FE5 | .... .. ... . |
|  1484 | 1BC4 (- 0009) .. .... 6C0 | 0296 (D#1 8F) 41 .... 696 | 22F3 (- 0024) .. .... 054 | .... .. ... . |
|  1485 | 1BBB (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 22CF (- 0024) .. .... 153 | .... .. ... . |
|  1486 | 1BB2 (- 0009) .. .... 510 | ....  ... ..  40 .... 736 | 22AB (- 0024) .. .... 252 | .... .. ... . |
|  1487 | 1BA9 (- 0009) .. .... 438 | ....  ... ..  .. .... 786 | 2287 (- 0024) .. .... 351 | .... .. ... . |
|  1488 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | .... .. ... . |
|  1489 | 173B  F-4 B5  41 .... 048 | 0116  C-0 80  11 0F08 808 | 1A14  G-4 B7  41 .... 0FF | .... .. ... . |
|  1490 | ....  ... ..  .. .... 120 | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... 28E | .... .. ... . |
|  1491 | 1743 (+ 0008) .. .... 1F8 | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... 41D | .... .. ... . |
|  1492 | 174B (+ 0008) 40 .... 360 | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) 40 .... 51C | .... .. ... . |
|  1493 | 1753 (+ 0008) .. .... 4C8 | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... 61B | .... .. ... . |
|  1494 | 175B (+ 0008) .. .... 5A0 | ....  ... ..  .. .... ... | 19F0 (- 0024) .. .... 7AA | .... .. ... . |
|  1495 | 1763 (+ 0008) .. .... 708 | F059  A-7 DD  81 00F9 646 | 19CC (- 0024) .. .... 8A9 | .... .. ... . |
|  1496 | 175B (- 0008) .. .... 6C0 | 0A59 (D#3 A7) 41 .... 696 | 19F0 (+ 0024) .. .... A38 | .... .. ... . |
|  1497 | 1753 (- 0008) .. .... 678 | ....  ... ..  .. .... 6E6 | 1A14 (+ 0024) .. .... BC7 | .... .. ... . |
|  1498 | 174B (- 0008) .. .... 630 | ....  ... ..  40 .... 736 | 1A38 (+ 0024) .. .... D56 | .... .. ... . |
|  1499 | 1743 (- 0008) .. .... 5E8 | ....  ... ..  .. .... 786 | 1A5C (+ 0024) .. .... EE5 | .... .. ... . |
|  1500 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 1A38 (- 0024) .. .... FE4 | .... .. ... . |
|  1501 | 1F03  A#4 BA  41 .... 0D8 | F02D  A-7 DD  81 .... 646 | 1A14 (- 0024) .. .... 0E3 | .... .. ... . |
|  1502 | ....  ... ..  .. .... 1B0 | 052D (D#2 9B) 41 .... 696 | 19F0 (- 0024) .. .... 272 | .... .. ... . |
|  1503 | 1F0C (+ 0009) 40 .... 318 | ....  ... ..  .. .... 6E6 | 19CC (- 0024) .. .... 371 | .... .. ... . |
|  1504 | 1F15 (+ 0009) .. .... 3F0 | ....  ... ..  40 .... 736 | 19F0 (+ 0024) .. .... 500 | .... .. ... . |
|  1505 | 1F1E (+ 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 1A14 (+ 0024) .. .... 56F | .... .. ... . |
|  1506 | 1F27 (+ 0009) .. .... 5A0 | ....  ... ..  .. .... ... | 1A38 (+ 0024) .. .... 5DE | .... .. ... . |
|  1507 | 1F30 (+ 0009) .. .... 678 | F02D  A-7 DD  81 .... 646 | 1A5C (+ 0024) .. .... 64D | .... .. ... . |
|  1508 | 1F27 (- 0009) .. .... 6C0 | 052D (D#2 9B) 41 .... 696 | 1A38 (- 0024) .. .... 74C | .... .. ... . |
|  1509 | 1F1E (- 0009) .. .... 5E8 | ....  ... ..  .. .... 6E6 | 1A14 (- 0024) .. .... 84B | .... .. ... . |
|  1510 | 1F15 (- 0009) .. .... 5A0 | ....  ... ..  40 .... 736 | 19F0 (- 0024) .. .... 8BA | .... .. ... . |
|  1511 | 1F0C (- 0009) .. .... 4C8 | ....  ... ..  .. .... 786 | 19CC (- 0024) .. .... 9B9 | .... .. ... . |
|  1512 | ....  ... ..  .. .... ... | ....  ... ..  .. .... ... | 19F0 (+ 0024) .. .... A28 | .... .. ... . |
|  1513 | 1167  C-4 B0  41 0F04 808 | 0116  C-0 80  11 0F08 808 | 1A14 (+ 0024) .. .... A97 | .... .. ... . |
|  1514 | 4767 (C-6 C8) 81 .... ... | 4116 (B-5 C7) 81 .... ... | 1A38 (+ 0024) .. .... B06 | .... .. ... . |
|  1515 | 0F67 (A#3 AE) 41 .... ... | 0916 (C#3 A5) 41 .... ... | 1A5C (+ 0024) .. .... B75 | .... .. ... . |
|  1516 | 0D67 (G-3 AB) 40 .... ... | 0716 (G#2 A0) 40 .... ... | 1A38 (- 0024) .. .... C74 | .... .. ... . |
|  1517 | 0B67 (F-3 A9) .. .... ... | 0516 (D#2 9B) .. .... ... | 1A14 (- 0024) .. .... D73 | .... .. ... . |
