Load address: $A000 Init address: $C000 Play address: $C020
Calling initroutine with subtune 0
Calling playroutine for 3000 frames, starting from frame 0
Middle C frequency is $1168

| Frame | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | Freq Note/Abs WF ADSR Pul | FCut RC Typ V |
|  1387 | 0751  A-2 A1  41 0909 200 | 1D45 (+ 0020) .. .... 670 | 15ED (E-4 B4) .. .... 900 | .... .. ... . |
|  1388 | ....  ... ..  .. .... 220 | 1D65 (+ 0020) .. .... 5E0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1389 | ....  ... ..  .. .... 240 | 1D85 (+ 0020) .. .... 550 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1390 | ....  ... ..  .. .... 260 | 1DA5 (+ 0020) .. .... 4C0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1391 | ....  ... ..  .. .... 280 | 1D85 (- 0020) .. .... 430 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1392 | ....  ... ..  .. .... 2A0 | 1D65 (- 0020) .. .... 3A0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1393 | ....  ... ..  .. .... 200 | 1D45 (- 0020) .. .... 310 | 1D45 (A-4 B9) .. .... 900 | .... .. ... . |
|  1394 | ....  ... ..  .. .... 220 | 1D25 (- 0020) .. .... 280 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1395 | ....  ... ..  .. .... 240 | 1D05 (- 0020) .. .... 1F0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1396 | ....  ... ..  .. .... 260 | 1D25 (+ 0020) .. .... 160 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1397 | ....  ... ..  .. .... 280 | 1D45 (+ 0020) .. .... 0D0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1398 | ....  ... ..  .. .... 2A0 | 1D65 (+ 0020) .. .... 040 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1399 | ....  ... ..  .. .... 200 | 1A14 (G-4 B7) .. .... 740 | 3A8A (A-5 C5) .. 0809 900 | .... .. ... . |
|  1400 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 7D0 | 2BDB (E-5 C0) .. .... 930 | .... .. ... . |
|  1401 | ....  ... ..  .. .... 240 | 19F4 (- 0020) .. .... 860 | 24E1 (C#5 BD) .. .... 960 | .... .. ... . |
|  1402 | ....  ... ..  .. .... 260 | ....  ... ..  .. .... 8F0 | 1D45 (A-4 B9) .. .... 990 | .... .. ... . |
|  1403 | ....  ... ..  .. .... 280 | 19D4 (- 0020) .. .... 980 | 3A8A (A-5 C5) .. .... 9C0 | .... .. ... . |
|  1404 | ....  ... ..  .. .... 2A0 | 19F4 (+ 0020) .. .... A10 | 2BDB (E-5 C0) .. .... 9F0 | .... .. ... . |
|  1405 | 0EA2 (A-3 AD) .. .... 200 | 1A14 (+ 0020) .. .... AA0 | 1D45 (A-4 B9) .. 1909 900 | .... .. ... . |
|  1406 | ....  ... ..  .. .... 220 | 1A34 (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1407 | ....  ... ..  .. .... 240 | 1A54 (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1408 | ....  ... ..  .. .... 260 | 1A74 (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1409 | ....  ... ..  .. .... 280 | 1A54 (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1410 | ....  ... ..  .. .... 2A0 | 1A34 (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1411 | 0751 (A-2 A1) .. .... 200 | 1A14 (- 0020) .. .... E00 | 15ED (E-4 B4) .. .... 900 | .... .. ... . |
|  1412 | ....  ... ..  .. .... 220 | 19F4 (- 0020) .. .... E90 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1413 | ....  ... ..  .. .... 240 | 19D4 (- 0020) .. .... F20 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1414 | ....  ... ..  .. .... 260 | 19F4 (+ 0020) .. .... FB0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1415 | ....  ... ..  .. .... 280 | 1A14 (+ 0020) .. .... 040 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1416 | ....  ... ..  .. .... 2A0 | 1A34 (+ 0020) .. .... 0D0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1417 | ....  ... ..  .. .... 200 | 1A54 (+ 0020) .. .... 160 | 1D45 (A-4 B9) .. .... 900 | .... .. ... . |
|  1418 | ....  ... ..  .. .... 220 | 1A74 (+ 0020) .. .... 1F0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1419 | ....  ... ..  .. .... 240 | 1A54 (- 0020) .. .... 280 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1420 | ....  ... ..  .. .... 260 | 1A34 (- 0020) .. .... 310 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1421 | ....  ... ..  .. .... 280 | 1A14 (- 0020) .. .... 3A0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1422 | ....  ... ..  .. .... 2A0 | 19F4 (- 0020) .. .... 430 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1423 | 0AF7 (E-3 A8) .. 0FF8 900 | 1D45 (A-4 B9) .. .... 740 | 3A8A (A-5 C5) .. 0809 900 | .... .. ... . |
|  1424 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7D0 | 2BDB (E-5 C0) .. .... 930 | .... .. ... . |
|  1425 | ....  ... ..  .. .... ... | 1D25 (- 0020) .. .... 860 | 24E1 (C#5 BD) .. .... 960 | .... .. ... . |
|  1426 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 8F0 | 1D45 (A-4 B9) .. .... 990 | .... .. ... . |
|  1427 | D4C8 (G-7 DB) .. .... ... | 1D05 (- 0020) .. .... 980 | 3A8A (A-5 C5) .. .... 9C0 | .... .. ... . |
|  1428 | D40D (- 00BB) .. .... ... | 1D25 (+ 0020) .. .... A10 | 2BDB (E-5 C0) .. .... 9F0 | .... .. ... . |
|  1429 | D4C8 (+ 00BB) .. .... ... | 1D45 (+ 0020) .. .... AA0 | 1D45 (A-4 B9) .. 1909 900 | .... .. ... . |
|  1430 | D40D (- 00BB) .. .... ... | 1D65 (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1431 | 0AF7 (E-3 A8) .. .... ... | 1D85 (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1432 | ....  ... ..  .. .... ... | 1DA5 (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1433 | ....  ... ..  .. .... ... | 1D85 (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1434 | ....  ... ..  .. .... ... | 1D65 (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1435 | 0AF7  E-3 A8  41 .... ... | 173B (F-4 B5) .. .... 740 | 3A8A (A-5 C5) .. 0809 900 | .... .. ... . |
|  1436 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7D0 | 2BDB (E-5 C0) .. .... 930 | .... .. ... . |
|  1437 | ....  ... ..  .. .... ... | 171B (- 0020) .. .... 860 | 24E1 (C#5 BD) .. .... 960 | .... .. ... . |
|  1438 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 8F0 | 1D45 (A-4 B9) .. .... 990 | .... .. ... . |
|  1439 | D4C8 (G-7 DB) .. .... ... | 16FB (- 0020) .. .... 980 | 3A8A (A-5 C5) .. .... 9C0 | .... .. ... . |
|  1440 | D40D (- 00BB) .. .... ... | 171B (+ 0020) .. .... A10 | 2BDB (E-5 C0) .. .... 9F0 | .... .. ... . |
|  1441 | 0AF7  E-3 A8  41 .... ... | 173B (+ 0020) .. .... AA0 | 3A8A (A-5 C5) .. .... 900 | .... .. ... . |
|  1442 | ....  ... ..  .. .... ... | 175B (+ 0020) .. .... B30 | 2BDB (E-5 C0) .. .... 930 | .... .. ... . |
|  1443 | ....  ... ..  .. .... ... | 177B (+ 0020) .. .... BC0 | 24E1 (C#5 BD) .. .... 960 | .... .. ... . |
|  1444 | ....  ... ..  80 .... ... | 179B (+ 0020) .. .... C50 | 1D45 (A-4 B9) .. .... 990 | .... .. ... . |
|  1445 | D4C8 (G-7 DB) .. .... ... | 177B (- 0020) .. .... CE0 | 3A8A (A-5 C5) .. .... 9C0 | .... .. ... . |
|  1446 | D40D (- 00BB) .. .... ... | 175B (- 0020) .. .... D70 | 2BDB (E-5 C0) .. .... 9F0 | .... .. ... . |
|  1447 | 07C1  A#2 A2  41 0909 200 | 173B (- 0020) .. .... E00 | 3E05 (A#5 C6) .. .... 900 | .... .. ... . |
|  1448 | ....  ... ..  .. .... 220 | 171B (- 0020) .. .... E90 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1449 | ....  ... ..  .. .... 240 | 16FB (- 0020) .. .... F20 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1450 | ....  ... ..  .. .... 260 | 171B (+ 0020) .. .... FB0 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1451 | ....  ... ..  .. .... 280 | 173B (+ 0020) .. .... 040 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1452 | ....  ... ..  .. .... 2A0 | 175B (+ 0020) .. .... 0D0 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1453 | 03E0 (A#1 96) .. .... 200 | 177B (+ 0020) .. .... 160 | 1F03 (A#4 BA) .. 1909 900 | .... .. ... . |
|  1454 | ....  ... ..  .. .... 220 | 179B (+ 0020) .. .... 1F0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1455 | ....  ... ..  .. .... 240 | 177B (- 0020) .. .... 280 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1456 | ....  ... ..  .. .... 260 | 175B (- 0020) .. .... 310 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1457 | ....  ... ..  .. .... 280 | 173B (- 0020) .. .... 3A0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1458 | ....  ... ..  .. .... 2A0 | 171B (- 0020) .. .... 430 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1459 | 07C1 (A#2 A2) .. .... 200 | 16FB (- 0020) .. .... 4C0 | 3E05 (A#5 C6) .. 0809 900 | .... .. ... . |
|  1460 | ....  ... ..  .. .... 220 | 171B (+ 0020) .. .... 550 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1461 | ....  ... ..  .. .... 240 | 173B (+ 0020) .. .... 5E0 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1462 | ....  ... ..  .. .... 260 | 175B (+ 0020) .. .... 670 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1463 | ....  ... ..  .. .... 280 | 177B (+ 0020) .. .... 700 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1464 | ....  ... ..  .. .... 2A0 | 179B (+ 0020) .. .... 790 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1465 | ....  ... ..  .. .... 200 | 177B (- 0020) .. .... 820 | 1F03 (A#4 BA) .. 1909 900 | .... .. ... . |
|  1466 | ....  ... ..  .. .... 220 | 175B (- 0020) .. .... 8B0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1467 | ....  ... ..  .. .... 240 | 173B (- 0020) .. .... ... | ....  ... ..  .. .... A20 | .... .. ... . |
|  1468 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 820 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1469 | ....  ... ..  .. .... 280 | 16FB (- 0020) .. .... 790 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1470 | ....  ... ..  .. .... 2A0 | 171B (+ 0020) .. .... 700 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1471 | 0AF7 (E-3 A8) .. 0FF8 900 | 173B (+ 0020) .. .... 670 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  1472 | ....  ... ..  .. .... ... | 175B (+ 0020) .. .... 5E0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1473 | ....  ... ..  .. .... ... | 177B (+ 0020) .. .... 550 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1474 | ....  ... ..  80 .... ... | 179B (+ 0020) .. .... 4C0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1475 | D4C8 (G-7 DB) .. .... ... | 177B (- 0020) .. .... 430 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1476 | D40D (- 00BB) .. .... ... | 175B (- 0020) .. .... 3A0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1477 | D4C8 (+ 00BB) .. .... ... | 173B (- 0020) .. .... 310 | 1F03 (A#4 BA) .. .... 900 | .... .. ... . |
|  1478 | D40D (- 00BB) .. .... ... | 171B (- 0020) .. .... 280 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1479 | 0AF7 (E-3 A8) .. .... ... | 16FB (- 0020) .. .... 1F0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1480 | ....  ... ..  .. .... ... | 171B (+ 0020) .. .... 160 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1481 | ....  ... ..  .. .... ... | 173B (+ 0020) .. .... 0D0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1482 | ....  ... ..  .. .... ... | 175B (+ 0020) .. .... 040 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1483 | 07C1  A#2 A2  41 0909 200 | 177B (+ 0020) .. .... FB0 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  1484 | ....  ... ..  .. .... 220 | 179B (+ 0020) .. .... F20 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1485 | ....  ... ..  .. .... 240 | 177B (- 0020) .. .... E90 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1486 | ....  ... ..  .. .... 260 | 175B (- 0020) .. .... E00 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1487 | ....  ... ..  .. .... 280 | 173B (- 0020) .. .... D70 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1488 | ....  ... ..  .. .... 2A0 | 171B (- 0020) .. .... CE0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1489 | ....  ... ..  .. .... 200 | 16FB (- 0020) .. .... C50 | 1F03 (A#4 BA) .. .... 900 | .... .. ... . |
|  1490 | ....  ... ..  .. .... 220 | 171B (+ 0020) .. .... BC0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1491 | ....  ... ..  .. .... 240 | 173B (+ 0020) .. .... B30 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1492 | ....  ... ..  .. .... 260 | 175B (+ 0020) .. .... AA0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1493 | ....  ... ..  .. .... 280 | 177B (+ 0020) .. .... A10 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1494 | ....  ... ..  .. .... 2A0 | 179B (+ 0020) .. .... 980 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1495 | 03E0 (A#1 96) .. .... 200 | 177B (- 0020) .. .... 8F0 | 3E05 (A#5 C6) .. 0809 900 | .... .. ... . |
|  1496 | ....  ... ..  .. .... 220 | 175B (- 0020) .. .... 860 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1497 | ....  ... ..  .. .... 240 | 173B (- 0020) .. .... 7D0 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1498 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 740 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1499 | ....  ... ..  .. .... 280 | 16FB (- 0020) .. .... 6B0 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1500 | ....  ... ..  .. .... 2A0 | 171B (+ 0020) .. .... 620 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1501 | 0F81 (A#3 AE) .. .... 200 | 173B (+ 0020) .. .... 590 | 1F03 (A#4 BA) .. 1909 900 | .... .. ... . |
|  1502 | ....  ... ..  .. .... 220 | 175B (+ 0020) .. .... 500 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1503 | ....  ... ..  .. .... 240 | 177B (+ 0020) .. .... 470 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1504 | ....  ... ..  .. .... 260 | 179B (+ 0020) .. .... 3E0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1505 | ....  ... ..  .. .... 280 | 177B (- 0020) .. .... 350 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1506 | ....  ... ..  .. .... 2A0 | 175B (- 0020) .. .... 2C0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1507 | 07C1 (A#2 A2) .. .... 200 | 173B (- 0020) .. .... 740 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  1508 | ....  ... ..  .. .... 220 | 16CB (- 0070) .. .... 7D0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1509 | ....  ... ..  .. .... 240 | 163B (E-4 B4) .. .... 860 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1510 | ....  ... ..  .. .... 260 | 15AB (- 0090) .. .... 8F0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1511 | ....  ... ..  .. .... 280 | 151B (D#4 B3) .. .... 980 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1512 | ....  ... ..  .. .... 2A0 | 14CB (- 0050) .. .... A10 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1513 | ....  ... ..  .. .... 200 | 147B (- 0050) .. .... AA0 | 1F03 (A#4 BA) .. .... 900 | .... .. ... . |
|  1514 | ....  ... ..  .. .... 220 | 142B (- 0050) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1515 | ....  ... ..  .. .... 240 | 13DB (D-4 B2) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1516 | ....  ... ..  .. .... 260 | 13A9 (- 0032) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1517 | ....  ... ..  .. .... 280 | 1389 (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1518 | ....  ... ..  .. .... 2A0 | 1369 (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1519 | 0AF7 (E-3 A8) .. 0FF8 900 | 15ED (E-4 B4) .. .... 740 | 3E05 (A#5 C6) .. 0809 900 | .... .. ... . |
|  1520 | ....  ... ..  .. .... ... | ....  ... ..  .. .... 7D0 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1521 | ....  ... ..  .. .... ... | 15CD (- 0020) .. .... 860 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1522 | ....  ... ..  80 .... ... | ....  ... ..  .. .... 8F0 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1523 | D4C8 (G-7 DB) .. .... ... | 15AD (- 0020) .. .... 980 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1524 | D40D (- 00BB) .. .... ... | 15CD (+ 0020) .. .... A10 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1525 | D4C8 (+ 00BB) .. .... ... | 15ED (+ 0020) .. .... AA0 | 1F03 (A#4 BA) .. 1909 900 | .... .. ... . |
|  1526 | D40D (- 00BB) .. .... ... | 160D (+ 0020) .. .... B30 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1527 | 0AF7 (E-3 A8) .. .... ... | 162D (+ 0020) .. .... BC0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1528 | ....  ... ..  .. .... ... | 164D (+ 0020) .. .... C50 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1529 | ....  ... ..  .. .... ... | 162D (- 0020) .. .... CE0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1530 | ....  ... ..  .. .... ... | 160D (- 0020) .. .... D70 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1531 | 07C1  A#2 A2  41 0909 200 | 173B (F-4 B5) .. .... 740 | 3E05 (A#5 C6) .. 0809 900 | .... .. ... . |
|  1532 | ....  ... ..  .. .... 220 | ....  ... ..  .. .... 7D0 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1533 | ....  ... ..  .. .... 240 | 171B (- 0020) .. .... 860 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1534 | ....  ... ..  .. .... 260 | ....  ... ..  .. .... 8F0 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1535 | ....  ... ..  .. .... 280 | 16FB (- 0020) .. .... 980 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1536 | ....  ... ..  .. .... 2A0 | 171B (+ 0020) .. .... A10 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1537 | ....  ... ..  .. .... 200 | 173B (+ 0020) .. .... AA0 | 3E05 (A#5 C6) .. .... 900 | .... .. ... . |
|  1538 | ....  ... ..  .. .... 220 | 175B (+ 0020) .. .... B30 | 2E76 (F-5 C1) .. .... 930 | .... .. ... . |
|  1539 | ....  ... ..  .. .... 240 | 177B (+ 0020) .. .... BC0 | 2712 (D-5 BE) .. .... 960 | .... .. ... . |
|  1540 | ....  ... ..  .. .... 260 | 179B (+ 0020) .. .... C50 | 1F03 (A#4 BA) .. .... 990 | .... .. ... . |
|  1541 | ....  ... ..  .. .... 280 | 177B (- 0020) .. .... CE0 | 3E05 (A#5 C6) .. .... 9C0 | .... .. ... . |
|  1542 | ....  ... ..  .. .... 2A0 | 175B (- 0020) .. .... D70 | 2E76 (F-5 C1) .. .... 9F0 | .... .. ... . |
|  1543 | 05CF (F-2 9D) .. .... 200 | 173B (- 0020) .. .... E00 | ....  ... ..  .. .... 900 | .... .. ... . |
|  1544 | ....  ... ..  .. .... 220 | 171B (- 0020) .. .... E90 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  1545 | ....  ... ..  .. .... 240 | 16FB (- 0020) .. .... F20 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  1546 | ....  ... ..  .. .... 260 | 171B (+ 0020) .. .... FB0 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  1547 | ....  ... ..  .. .... 280 | 173B (+ 0020) .. .... 040 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  1548 | ....  ... ..  .. .... 2A0 | 175B (+ 0020) .. .... 0D0 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  1549 | 02E7 (F-1 91) .. .... 200 | 177B (+ 0020) .. .... 160 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  1550 | ....  ... ..  .. .... 220 | 179B (+ 0020) .. .... 1F0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1551 | ....  ... ..  .. .... 240 | 177B (- 0020) .. .... 280 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1552 | ....  ... ..  .. .... 260 | 175B (- 0020) .. .... 310 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1553 | ....  ... ..  .. .... 280 | 173B (- 0020) .. .... 3A0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1554 | ....  ... ..  .. .... 2A0 | 171B (- 0020) .. .... 430 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1555 | 05CF (F-2 9D) .. .... 200 | 16FB (- 0020) .. .... 4C0 | 2E76 (F-5 C1) .. 0809 900 | .... .. ... . |
|  1556 | ....  ... ..  .. .... 220 | 171B (+ 0020) .. .... 550 | 22CF (C-5 BC) .. .... 930 | .... .. ... . |
|  1557 | ....  ... ..  .. .... 240 | 173B (+ 0020) .. .... 5E0 | 1D45 (A-4 B9) .. .... 960 | .... .. ... . |
|  1558 | ....  ... ..  .. .... 260 | 175B (+ 0020) .. .... 670 | 173B (F-4 B5) .. .... 990 | .... .. ... . |
|  1559 | ....  ... ..  .. .... 280 | 177B (+ 0020) .. .... 700 | 2E76 (F-5 C1) .. .... 9C0 | .... .. ... . |
|  1560 | ....  ... ..  .. .... 2A0 | 179B (+ 0020) .. .... 790 | 22CF (C-5 BC) .. .... 9F0 | .... .. ... . |
|  1561 | ....  ... ..  .. .... 200 | 177B (- 0020) .. .... 820 | 173B (F-4 B5) .. 1909 900 | .... .. ... . |
|  1562 | ....  ... ..  .. .... 220 | 175B (- 0020) .. .... 8B0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1563 | ....  ... ..  .. .... 240 | 173B (- 0020) .. .... ... | ....  ... ..  .. .... A20 | .... .. ... . |
|  1564 | ....  ... ..  .. .... 260 | 171B (- 0020) .. .... 820 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1565 | ....  ... ..  .. .... 280 | 16FB (- 0020) .. .... 790 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1566 | ....  ... ..  .. .... 2A0 | 171B (+ 0020) .. .... 700 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1567 | 0AF7 (E-3 A8) .. 0FF8 900 | 173B (+ 0020) .. .... 670 | 1167 (C-4 B0) .. .... 900 | .... .. ... . |
|  1568 | ....  ... ..  .. .... ... | 175B (+ 0020) .. .... 5E0 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1569 | ....  ... ..  .. .... ... | 177B (+ 0020) .. .... 550 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1570 | ....  ... ..  80 .... ... | 179B (+ 0020) .. .... 4C0 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1571 | D4C8 (G-7 DB) .. .... ... | 177B (- 0020) .. .... 430 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1572 | D40D (- 00BB) .. .... ... | 175B (- 0020) .. .... 3A0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1573 | D4C8 (+ 00BB) .. .... ... | 173B (- 0020) .. .... 310 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
|  1574 | D40D (- 00BB) .. .... ... | 171B (- 0020) .. .... 280 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1575 | 0AF7 (E-3 A8) .. .... ... | 16FB (- 0020) .. .... 1F0 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1576 | ....  ... ..  .. .... ... | 171B (+ 0020) .. .... 160 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1577 | ....  ... ..  .. .... ... | 173B (+ 0020) .. .... 0D0 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1578 | ....  ... ..  .. .... ... | 175B (+ 0020) .. .... 040 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1579 | 05CF  F-2 9D  41 0909 200 | 177B (+ 0020) .. .... FB0 | 1167 (C-4 B0) .. .... 900 | .... .. ... . |
|  1580 | ....  ... ..  .. .... 220 | 179B (+ 0020) .. .... F20 | ....  ... ..  .. .... 990 | .... .. ... . |
|  1581 | ....  ... ..  .. .... 240 | 177B (- 0020) .. .... E90 | ....  ... ..  .. .... A20 | .... .. ... . |
|  1582 | ....  ... ..  .. .... 260 | 175B (- 0020) .. .... E00 | ....  ... ..  .. .... AB0 | .... .. ... . |
|  1583 | ....  ... ..  .. .... 280 | 173B (- 0020) .. .... D70 | ....  ... ..  .. .... B40 | .... .. ... . |
|  1584 | ....  ... ..  .. .... 2A0 | 171B (- 0020) .. .... CE0 | ....  ... ..  .. .... BD0 | .... .. ... . |
|  1585 | ....  ... ..  .. .... 200 | 16FB (- 0020) .. .... C50 | 173B (F-4 B5) .. .... 900 | .... .. ... . |
